,year,생산비 합계,직접생산비,종묘비,비료비,농약비,기타 재료비,수도광열비,농구비,영농시설비,자동차비,노동비,위탁영농비,기타비용,생산관리비,간접생산비,토지용역비,자본용역비,부산물생산비,부산물공제생산비,area
166,2001,956650,806157,106072,113870,26953,26293,3298,24750,1678,38,503205,0,0,0,150493,101574,48919,1305,955345,대전광역시
167,2001,956650,806157,106072,113870,26953,26293,3298,24750,1678,38,503205,0,0,0,150493,101574,48919,1305,955345,부산광역시
168,2001,956650,806157,106072,113870,26953,26293,3298,24750,1678,38,503205,0,0,0,150493,101574,48919,1305,955345,서울특별시
169,2001,956650,806157,106072,113870,26953,26293,3298,24750,1678,38,503205,0,0,0,150493,101574,48919,1305,955345,울산광역시
170,2001,956650,806157,106072,113870,26953,26293,3298,24750,1678,38,503205,0,0,0,150493,101574,48919,1305,955345,인천광역시
171,2001,956650,806157,106072,113870,26953,26293,3298,24750,1678,38,503205,0,0,0,150493,101574,48919,1305,955345,전라남도
172,2001,956650,806157,106072,113870,26953,26293,3298,24750,1678,38,503205,0,0,0,150493,101574,48919,1305,955345,전라북도
173,2001,956650,806157,106072,113870,26953,26293,3298,24750,1678,38,503205,0,0,0,150493,101574,48919,1305,955345,제주도
174,2001,956650,806157,106072,113870,26953,26293,3298,24750,1678,38,503205,0,0,0,150493,101574,48919,1305,955345,충청남도
175,2001,956650,806157,106072,113870,26953,26293,3298,24750,1678,38,503205,0,0,0,150493,101574,48919,1305,955345,충청북도
176,2002,981828,817469,109581,103510,31002,27400,2142,30416,2244,53,511121,0,0,0,164359,112385,51974,800,981028,강원도
177,2002,981828,817469,109581,103510,31002,27400,2142,30416,2244,53,511121,0,0,0,164359,112385,51974,800,981028,경기도
178,2002,981828,817469,109581,103510,31002,27400,2142,30416,2244,53,511121,0,0,0,164359,112385,51974,800,981028,경상남도
179,2002,981828,817469,109581,103510,31002,27400,2142,30416,2244,53,511121,0,0,0,164359,112385,51974,800,981028,경상북도
180,2002,981828,817469,109581,103510,31002,27400,2142,30416,2244,53,511121,0,0,0,164359,112385,51974,800,981028,광주광역시
181,2002,981828,817469,109581,103510,31002,27400,2142,30416,2244,53,511121,0,0,0,164359,112385,51974,800,981028,대구광역시
182,2002,981828,817469,109581,103510,31002,27400,2142,30416,2244,53,511121,0,0,0,164359,112385,51974,800,981028,대전광역시
183,2002,981828,817469,109581,103510,31002,27400,2142,30416,2244,53,511121,0,0,0,164359,112385,51974,800,981028,부산광역시
184,2002,981828,817469,109581,103510,31002,27400,2142,30416,2244,53,511121,0,0,0,164359,112385,51974,800,981028,서울특별시
185,2002,981828,817469,109581,103510,31002,27400,2142,30416,2244,53,511121,0,0,0,164359,112385,51974,800,981028,울산광역시
186,2002,981828,817469,109581,103510,31002,27400,2142,30416,2244,53,511121,0,0,0,164359,112385,51974,800,981028,인천광역시
187,2002,981828,817469,109581,103510,31002,27400,2142,30416,2244,53,511121,0,0,0,164359,112385,51974,800,981028,전라남도
188,2002,981828,817469,109581,103510,31002,27400,2142,30416,2244,53,511121,0,0,0,164359,112385,51974,800,981028,전라북도
189,2002,981828,817469,109581,103510,31002,27400,2142,30416,2244,53,511121,0,0,0,164359,112385,51974,800,981028,제주도
190,2002,981828,817469,109581,103510,31002,27400,2142,30416,2244,53,511121,0,0,0,164359,112385,51974,800,981028,충청남도
191,2002,981828,817469,109581,103510,31002,27400,2142,30416,2244,53,511121,0,0,0,164359,112385,51974,800,981028,충청북도
192,2003,1090293,899034,134223,110491,41788,36649,2899,45031,3320,402,524231,0,0,0,191259,133390,57869,2851,1087442,강원도
193,2003,1090293,899034,134223,110491,41788,36649,2899,45031,3320,402,524231,0,0,0,191259,133390,57869,2851,1087442,경기도
194,2003,1090293,899034,134223,110491,41788,36649,2899,45031,3320,402,524231,0,0,0,191259,133390,57869,2851,1087442,경상남도
195,2003,1090293,899034,134223,110491,41788,36649,2899,45031,3320,402,524231,0,0,0,191259,133390,57869,2851,1087442,경상북도
196,2003,1090293,899034,134223,110491,41788,36649,2899,45031,3320,402,524231,0,0,0,191259,133390,57869,2851,1087442,광주광역시
197,2003,1090293,899034,134223,110491,41788,36649,2899,45031,3320,402,524231,0,0,0,191259,133390,57869,2851,1087442,대구광역시
198,2003,1090293,899034,134223,110491,41788,36649,2899,45031,3320,402,524231,0,0,0,191259,133390,57869,2851,1087442,대전광역시
199,2003,1090293,899034,134223,110491,41788,36649,2899,45031,3320,402,524231,0,0,0,191259,133390,57869,2851,1087442,부산광역시
200,2003,1090293,899034,134223,110491,41788,36649,2899,45031,3320,402,524231,0,0,0,191259,133390,57869,2851,1087442,서울특별시
201,2003,1090293,899034,134223,110491,41788,36649,2899,45031,3320,402,524231,0,0,0,191259,133390,57869,2851,1087442,울산광역시
202,2003,1090293,899034,134223,110491,41788,36649,2899,45031,3320,402,524231,0,0,0,191259,133390,57869,2851,1087442,인천광역시
203,2003,1090293,899034,134223,110491,41788,36649,2899,45031,3320,402,524231,0,0,0,191259,133390,57869,2851,1087442,전라남도
204,2003,1090293,899034,134223,110491,41788,36649,2899,45031,3320,402,524231,0,0,0,191259,133390,57869,2851,1087442,전라북도
205,2003,1090293,899034,134223,110491,41788,36649,2899,45031,3320,402,524231,0,0,0,191259,133390,57869,2851,1087442,제주도
206,2003,1090293,899034,134223,110491,41788,36649,2899,45031,3320,402,524231,0,0,0,191259,133390,57869,2851,1087442,충청남도
207,2003,1090293,899034,134223,110491,41788,36649,2899,45031,3320,402,524231,0,0,0,191259,133390,57869,2851,1087442,충청북도
208,2004,1023059,846160,144074,111296,47710,31987,2827,20959,2632,387,461829,22459,0,0,176899,124638,52261,606,1022453,강원도
209,2004,1023059,846160,144074,111296,47710,31987,2827,20959,2632,387,461829,22459,0,0,176899,124638,52261,606,1022453,경기도
210,2004,1023059,846160,144074,111296,47710,31987,2827,20959,2632,387,461829,22459,0,0,176899,124638,52261,606,1022453,경상남도
211,2004,1023059,846160,144074,111296,47710,31987,2827,20959,2632,387,461829,22459,0,0,176899,124638,52261,606,1022453,경상북도
212,2004,1023059,846160,144074,111296,47710,31987,2827,20959,2632,387,461829,22459,0,0,176899,124638,52261,606,1022453,광주광역시
213,2004,1023059,846160,144074,111296,47710,31987,2827,20959,2632,387,461829,22459,0,0,176899,124638,52261,606,1022453,대구광역시
214,2004,1023059,846160,144074,111296,47710,31987,2827,20959,2632,387,461829,22459,0,0,176899,124638,52261,606,1022453,대전광역시
215,2004,1023059,846160,144074,111296,47710,31987,2827,20959,2632,387,461829,22459,0,0,176899,124638,52261,606,1022453,부산광역시
216,2004,1023059,846160,144074,111296,47710,31987,2827,20959,2632,387,461829,22459,0,0,176899,124638,52261,606,1022453,서울특별시
217,2004,1023059,846160,144074,111296,47710,31987,2827,20959,2632,387,461829,22459,0,0,176899,124638,52261,606,1022453,울산광역시
218,2004,1023059,846160,144074,111296,47710,31987,2827,20959,2632,387,461829,22459,0,0,176899,124638,52261,606,1022453,인천광역시
219,2004,1023059,846160,144074,111296,47710,31987,2827,20959,2632,387,461829,22459,0,0,176899,124638,52261,606,1022453,전라남도
220,2004,1023059,846160,144074,111296,47710,31987,2827,20959,2632,387,461829,22459,0,0,176899,124638,52261,606,1022453,전라북도
221,2004,1023059,846160,144074,111296,47710,31987,2827,20959,2632,387,461829,22459,0,0,176899,124638,52261,606,1022453,제주도
222,2004,1023059,846160,144074,111296,47710,31987,2827,20959,2632,387,461829,22459,0,0,176899,124638,52261,606,1022453,충청남도
223,2004,1023059,846160,144074,111296,47710,31987,2827,20959,2632,387,461829,22459,0,0,176899,124638,52261,606,1022453,충청북도
224,2005,1047800,872475,140301,121679,46716,35684,2675,19031,2515,568,474007,29299,0,0,175325,122097,53228,181,1047619,강원도
225,2005,1047800,872475,140301,121679,46716,35684,2675,19031,2515,568,474007,29299,0,0,175325,122097,53228,181,1047619,경기도
226,2005,1047800,872475,140301,121679,46716,35684,2675,19031,2515,568,474007,29299,0,0,175325,122097,53228,181,1047619,경상남도
227,2005,1047800,872475,140301,121679,46716,35684,2675,19031,2515,568,474007,29299,0,0,175325,122097,53228,181,1047619,경상북도
228,2005,1047800,872475,140301,121679,46716,35684,2675,19031,2515,568,474007,29299,0,0,175325,122097,53228,181,1047619,광주광역시
229,2005,1047800,872475,140301,121679,46716,35684,2675,19031,2515,568,474007,29299,0,0,175325,122097,53228,181,1047619,대구광역시
230,2005,1047800,872475,140301,121679,46716,35684,2675,19031,2515,568,474007,29299,0,0,175325,122097,53228,181,1047619,대전광역시
231,2005,1047800,872475,140301,121679,46716,35684,2675,19031,2515,568,474007,29299,0,0,175325,122097,53228,181,1047619,부산광역시
232,2005,1047800,872475,140301,121679,46716,35684,2675,19031,2515,568,474007,29299,0,0,175325,122097,53228,181,1047619,서울특별시
233,2005,1047800,872475,140301,121679,46716,35684,2675,19031,2515,568,474007,29299,0,0,175325,122097,53228,181,1047619,울산광역시
234,2005,1047800,872475,140301,121679,46716,35684,2675,19031,2515,568,474007,29299,0,0,175325,122097,53228,181,1047619,인천광역시
235,2005,1047800,872475,140301,121679,46716,35684,2675,19031,2515,568,474007,29299,0,0,175325,122097,53228,181,1047619,전라남도
236,2005,1047800,872475,140301,121679,46716,35684,2675,19031,2515,568,474007,29299,0,0,175325,122097,53228,181,1047619,전라북도
237,2005,1047800,872475,140301,121679,46716,35684,2675,19031,2515,568,474007,29299,0,0,175325,122097,53228,181,1047619,제주도
238,2005,1047800,872475,140301,121679,46716,35684,2675,19031,2515,568,474007,29299,0,0,175325,122097,53228,181,1047619,충청남도
239,2005,1047800,872475,140301,121679,46716,35684,2675,19031,2515,568,474007,29299,0,0,175325,122097,53228,181,1047619,충청북도
240,2006,1102555,928926,144778,144621,52133,37291,3470,19252,2159,601,494189,30433,0,0,173628,118754,54874,125,1102430,강원도
241,2006,1102555,928926,144778,144621,52133,37291,3470,19252,2159,601,494189,30433,0,0,173628,118754,54874,125,1102430,경기도
242,2006,1102555,928926,144778,144621,52133,37291,3470,19252,2159,601,494189,30433,0,0,173628,118754,54874,125,1102430,경상남도
243,2006,1102555,928926,144778,144621,52133,37291,3470,19252,2159,601,494189,30433,0,0,173628,118754,54874,125,1102430,경상북도
244,2006,1102555,928926,144778,144621,52133,37291,3470,19252,2159,601,494189,30433,0,0,173628,118754,54874,125,1102430,광주광역시
245,2006,1102555,928926,144778,144621,52133,37291,3470,19252,2159,601,494189,30433,0,0,173628,118754,54874,125,1102430,대구광역시
246,2006,1102555,928926,144778,144621,52133,37291,3470,19252,2159,601,494189,30433,0,0,173628,118754,54874,125,1102430,대전광역시
247,2006,1102555,928926,144778,144621,52133,37291,3470,19252,2159,601,494189,30433,0,0,173628,118754,54874,125,1102430,부산광역시
248,2006,1102555,928926,144778,144621,52133,37291,3470,19252,2159,601,494189,30433,0,0,173628,118754,54874,125,1102430,서울특별시
249,2006,1102555,928926,144778,144621,52133,37291,3470,19252,2159,601,494189,30433,0,0,173628,118754,54874,125,1102430,울산광역시
250,2006,1102555,928926,144778,144621,52133,37291,3470,19252,2159,601,494189,30433,0,0,173628,118754,54874,125,1102430,인천광역시
251,2006,1102555,928926,144778,144621,52133,37291,3470,19252,2159,601,494189,30433,0,0,173628,118754,54874,125,1102430,전라남도
252,2006,1102555,928926,144778,144621,52133,37291,3470,19252,2159,601,494189,30433,0,0,173628,118754,54874,125,1102430,전라북도
253,2006,1102555,928926,144778,144621,52133,37291,3470,19252,2159,601,494189,30433,0,0,173628,118754,54874,125,1102430,제주도
254,2006,1102555,928926,144778,144621,52133,37291,3470,19252,2159,601,494189,30433,0,0,173628,118754,54874,125,1102430,충청남도
255,2006,1102555,928926,144778,144621,52133,37291,3470,19252,2159,601,494189,30433,0,0,173628,118754,54874,125,1102430,충청북도
256,2007,1186266,1009344,164089,145517,70980,47406,4605,17267,1750,364,529083,28284,0,0,176922,120063,56858,44,1186222,강원도
257,2007,1186266,1009344,164089,145517,70980,47406,4605,17267,1750,364,529083,28284,0,0,176922,120063,56858,44,1186222,경기도
258,2007,1186266,1009344,164089,145517,70980,47406,4605,17267,1750,364,529083,28284,0,0,176922,120063,56858,44,1186222,경상남도
259,2007,1186266,1009344,164089,145517,70980,47406,4605,17267,1750,364,529083,28284,0,0,176922,120063,56858,44,1186222,경상북도
260,2007,1186266,1009344,164089,145517,70980,47406,4605,17267,1750,364,529083,28284,0,0,176922,120063,56858,44,1186222,광주광역시
261,2007,1186266,1009344,164089,145517,70980,47406,4605,17267,1750,364,529083,28284,0,0,176922,120063,56858,44,1186222,대구광역시
262,2007,1186266,1009344,164089,145517,70980,47406,4605,17267,1750,364,529083,28284,0,0,176922,120063,56858,44,1186222,대전광역시
263,2007,1186266,1009344,164089,145517,70980,47406,4605,17267,1750,364,529083,28284,0,0,176922,120063,56858,44,1186222,부산광역시
264,2007,1186266,1009344,164089,145517,70980,47406,4605,17267,1750,364,529083,28284,0,0,176922,120063,56858,44,1186222,서울특별시
265,2007,1186266,1009344,164089,145517,70980,47406,4605,17267,1750,364,529083,28284,0,0,176922,120063,56858,44,1186222,울산광역시
266,2007,1186266,1009344,164089,145517,70980,47406,4605,17267,1750,364,529083,28284,0,0,176922,120063,56858,44,1186222,인천광역시
267,2007,1186266,1009344,164089,145517,70980,47406,4605,17267,1750,364,529083,28284,0,0,176922,120063,56858,44,1186222,전라남도
268,2007,1186266,1009344,164089,145517,70980,47406,4605,17267,1750,364,529083,28284,0,0,176922,120063,56858,44,1186222,전라북도
269,2007,1186266,1009344,164089,145517,70980,47406,4605,17267,1750,364,529083,28284,0,0,176922,120063,56858,44,1186222,제주도
270,2007,1186266,1009344,164089,145517,70980,47406,4605,17267,1750,364,529083,28284,0,0,176922,120063,56858,44,1186222,충청남도
271,2007,1186266,1009344,164089,145517,70980,47406,4605,17267,1750,364,529083,28284,0,0,176922,120063,56858,44,1186222,충청북도
272,2008,1285606,1062191,191059,149253,50513,36550,4734,27441,2726,407,564505,30379,4624,0,223415,158048,65367,142,1285464,강원도
273,2008,1285606,1062191,191059,149253,50513,36550,4734,27441,2726,407,564505,30379,4624,0,223415,158048,65367,142,1285464,경기도
274,2008,1285606,1062191,191059,149253,50513,36550,4734,27441,2726,407,564505,30379,4624,0,223415,158048,65367,142,1285464,경상남도
275,2008,1285606,1062191,191059,149253,50513,36550,4734,27441,2726,407,564505,30379,4624,0,223415,158048,65367,142,1285464,경상북도
276,2008,1285606,1062191,191059,149253,50513,36550,4734,27441,2726,407,564505,30379,4624,0,223415,158048,65367,142,1285464,광주광역시
277,2008,1285606,1062191,191059,149253,50513,36550,4734,27441,2726,407,564505,30379,4624,0,223415,158048,65367,142,1285464,대구광역시
278,2008,1285606,1062191,191059,149253,50513,36550,4734,27441,2726,407,564505,30379,4624,0,223415,158048,65367,142,1285464,대전광역시
279,2008,1285606,1062191,191059,149253,50513,36550,4734,27441,2726,407,564505,30379,4624,0,223415,158048,65367,142,1285464,부산광역시
280,2008,1285606,1062191,191059,149253,50513,36550,4734,27441,2726,407,564505,30379,4624,0,223415,158048,65367,142,1285464,서울특별시
281,2008,1285606,1062191,191059,149253,50513,36550,4734,27441,2726,407,564505,30379,4624,0,223415,158048,65367,142,1285464,울산광역시
282,2008,1285606,1062191,191059,149253,50513,36550,4734,27441,2726,407,564505,30379,4624,0,223415,158048,65367,142,1285464,인천광역시
283,2008,1285606,1062191,191059,149253,50513,36550,4734,27441,2726,407,564505,30379,4624,0,223415,158048,65367,142,1285464,전라남도
284,2008,1285606,1062191,191059,149253,50513,36550,4734,27441,2726,407,564505,30379,4624,0,223415,158048,65367,142,1285464,전라북도
285,2008,1285606,1062191,191059,149253,50513,36550,4734,27441,2726,407,564505,30379,4624,0,223415,158048,65367,142,1285464,제주도
286,2008,1285606,1062191,191059,149253,50513,36550,4734,27441,2726,407,564505,30379,4624,0,223415,158048,65367,142,1285464,충청남도
287,2008,1285606,1062191,191059,149253,50513,36550,4734,27441,2726,407,564505,30379,4624,0,223415,158048,65367,142,1285464,충청북도
288,2009,1372056,1170861,185307,215830,67856,45731,4861,26686,2328,513,573093,43527,5129,0,201196,132525,68671,223,1371833,강원도
289,2009,1372056,1170861,185307,215830,67856,45731,4861,26686,2328,513,573093,43527,5129,0,201196,132525,68671,223,1371833,경기도
290,2009,1372056,1170861,185307,215830,67856,45731,4861,26686,2328,513,573093,43527,5129,0,201196,132525,68671,223,1371833,경상남도
291,2009,1372056,1170861,185307,215830,67856,45731,4861,26686,2328,513,573093,43527,5129,0,201196,132525,68671,223,1371833,경상북도
292,2009,1372056,1170861,185307,215830,67856,45731,4861,26686,2328,513,573093,43527,5129,0,201196,132525,68671,223,1371833,광주광역시
293,2009,1372056,1170861,185307,215830,67856,45731,4861,26686,2328,513,573093,43527,5129,0,201196,132525,68671,223,1371833,대구광역시
294,2009,1372056,1170861,185307,215830,67856,45731,4861,26686,2328,513,573093,43527,5129,0,201196,132525,68671,223,1371833,대전광역시
295,2009,1372056,1170861,185307,215830,67856,45731,4861,26686,2328,513,573093,43527,5129,0,201196,132525,68671,223,1371833,부산광역시
296,2009,1372056,1170861,185307,215830,67856,45731,4861,26686,2328,513,573093,43527,5129,0,201196,132525,68671,223,1371833,서울특별시
297,2009,1372056,1170861,185307,215830,67856,45731,4861,26686,2328,513,573093,43527,5129,0,201196,132525,68671,223,1371833,울산광역시
298,2009,1372056,1170861,185307,215830,67856,45731,4861,26686,2328,513,573093,43527,5129,0,201196,132525,68671,223,1371833,인천광역시
299,2009,1372056,1170861,185307,215830,67856,45731,4861,26686,2328,513,573093,43527,5129,0,201196,132525,68671,223,1371833,전라남도
300,2009,1372056,1170861,185307,215830,67856,45731,4861,26686,2328,513,573093,43527,5129,0,201196,132525,68671,223,1371833,전라북도
301,2009,1372056,1170861,185307,215830,67856,45731,4861,26686,2328,513,573093,43527,5129,0,201196,132525,68671,223,1371833,제주도
302,2009,1372056,1170861,185307,215830,67856,45731,4861,26686,2328,513,573093,43527,5129,0,201196,132525,68671,223,1371833,충청남도
303,2009,1372056,1170861,185307,215830,67856,45731,4861,26686,2328,513,573093,43527,5129,0,201196,132525,68671,223,1371833,충청북도
304,2010,1421842,1216475,196633,192489,74399,50880,4963,26825,2072,463,603712,57128,6911,0,205368,135210,70158,159,1421684,강원도
305,2010,1421842,1216475,196633,192489,74399,50880,4963,26825,2072,463,603712,57128,6911,0,205368,135210,70158,159,1421684,경기도
306,2010,1421842,1216475,196633,192489,74399,50880,4963,26825,2072,463,603712,57128,6911,0,205368,135210,70158,159,1421684,경상남도
307,2010,1421842,1216475,196633,192489,74399,50880,4963,26825,2072,463,603712,57128,6911,0,205368,135210,70158,159,1421684,경상북도
308,2010,1421842,1216475,196633,192489,74399,50880,4963,26825,2072,463,603712,57128,6911,0,205368,135210,70158,159,1421684,광주광역시
309,2010,1421842,1216475,196633,192489,74399,50880,4963,26825,2072,463,603712,57128,6911,0,205368,135210,70158,159,1421684,대구광역시
310,2010,1421842,1216475,196633,192489,74399,50880,4963,26825,2072,463,603712,57128,6911,0,205368,135210,70158,159,1421684,대전광역시
311,2010,1421842,1216475,196633,192489,74399,50880,4963,26825,2072,463,603712,57128,6911,0,205368,135210,70158,159,1421684,부산광역시
312,2010,1421842,1216475,196633,192489,74399,50880,4963,26825,2072,463,603712,57128,6911,0,205368,135210,70158,159,1421684,서울특별시
313,2010,1421842,1216475,196633,192489,74399,50880,4963,26825,2072,463,603712,57128,6911,0,205368,135210,70158,159,1421684,울산광역시
314,2010,1421842,1216475,196633,192489,74399,50880,4963,26825,2072,463,603712,57128,6911,0,205368,135210,70158,159,1421684,인천광역시
315,2010,1421842,1216475,196633,192489,74399,50880,4963,26825,2072,463,603712,57128,6911,0,205368,135210,70158,159,1421684,전라남도
316,2010,1421842,1216475,196633,192489,74399,50880,4963,26825,2072,463,603712,57128,6911,0,205368,135210,70158,159,1421684,전라북도
317,2010,1421842,1216475,196633,192489,74399,50880,4963,26825,2072,463,603712,57128,6911,0,205368,135210,70158,159,1421684,제주도
318,2010,1421842,1216475,196633,192489,74399,50880,4963,26825,2072,463,603712,57128,6911,0,205368,135210,70158,159,1421684,충청남도
319,2010,1421842,1216475,196633,192489,74399,50880,4963,26825,2072,463,603712,57128,6911,0,205368,135210,70158,159,1421684,충청북도
