year_local,area,year,총 생산량 (톤)
1981_부산광역시,부산광역시,1981,-
1982_부산광역시,부산광역시,1982,-
1983_부산광역시,부산광역시,1983,38
1984_부산광역시,부산광역시,1984,-
1985_부산광역시,부산광역시,1985,41
1986_부산광역시,부산광역시,1986,-
1987_부산광역시,부산광역시,1987,955
1988_부산광역시,부산광역시,1988,50
1989_부산광역시,부산광역시,1989,8107
1990_부산광역시,부산광역시,1990,4554
1991_부산광역시,부산광역시,1991,5629
1992_부산광역시,부산광역시,1992,7398
1993_부산광역시,부산광역시,1993,1895
1994_부산광역시,부산광역시,1994,1130
1995_부산광역시,부산광역시,1995,1515
1996_부산광역시,부산광역시,1996,121
1997_부산광역시,부산광역시,1997,1134
1998_부산광역시,부산광역시,1998,438
1999_부산광역시,부산광역시,1999,372
2000_부산광역시,부산광역시,2000,421
2001_부산광역시,부산광역시,2001,363
2002_부산광역시,부산광역시,2002,308
2003_부산광역시,부산광역시,2003,176
2004_부산광역시,부산광역시,2004,392
2005_부산광역시,부산광역시,2005,316
2006_부산광역시,부산광역시,2006,372
2007_부산광역시,부산광역시,2007,1129
2008_부산광역시,부산광역시,2008,348
2009_부산광역시,부산광역시,2009,1005
2010_부산광역시,부산광역시,2010,1146
2011_부산광역시,부산광역시,2011,444
2012_부산광역시,부산광역시,2012,819
2013_부산광역시,부산광역시,2013,1901
2014_부산광역시,부산광역시,2014,1163
2015_부산광역시,부산광역시,2015,1119
2016_부산광역시,부산광역시,2016,1564
2017_부산광역시,부산광역시,2017,621
2018_부산광역시,부산광역시,2018,1501
2019_부산광역시,부산광역시,2019,1049
1981_대구광역시,대구광역시,1981,-
1982_대구광역시,대구광역시,1982,2706
1983_대구광역시,대구광역시,1983,3536
1984_대구광역시,대구광역시,1984,338
1985_대구광역시,대구광역시,1985,981
1986_대구광역시,대구광역시,1986,344
1987_대구광역시,대구광역시,1987,2425
1988_대구광역시,대구광역시,1988,-
1989_대구광역시,대구광역시,1989,1189
1990_대구광역시,대구광역시,1990,1120
1991_대구광역시,대구광역시,1991,-
1992_대구광역시,대구광역시,1992,132
1993_대구광역시,대구광역시,1993,63
1994_대구광역시,대구광역시,1994,0
1995_대구광역시,대구광역시,1995,14308
1996_대구광역시,대구광역시,1996,6699
1997_대구광역시,대구광역시,1997,5714
1998_대구광역시,대구광역시,1998,5953
1999_대구광역시,대구광역시,1999,5091
2000_대구광역시,대구광역시,2000,4824
2001_대구광역시,대구광역시,2001,5465
2002_대구광역시,대구광역시,2002,6281
2003_대구광역시,대구광역시,2003,8253
2004_대구광역시,대구광역시,2004,11132
2005_대구광역시,대구광역시,2005,14090
2006_대구광역시,대구광역시,2006,4703
2007_대구광역시,대구광역시,2007,4846
2008_대구광역시,대구광역시,2008,6714
2009_대구광역시,대구광역시,2009,8464
2010_대구광역시,대구광역시,2010,7616
2011_대구광역시,대구광역시,2011,7370
2012_대구광역시,대구광역시,2012,5033
2013_대구광역시,대구광역시,2013,5596
2014_대구광역시,대구광역시,2014,7307
2015_대구광역시,대구광역시,2015,2727
2016_대구광역시,대구광역시,2016,15425
2017_대구광역시,대구광역시,2017,20634
2018_대구광역시,대구광역시,2018,24662
2019_대구광역시,대구광역시,2019,26244
1981_인천광역시,인천광역시,1981,-
1982_인천광역시,인천광역시,1982,-
1983_인천광역시,인천광역시,1983,-
1984_인천광역시,인천광역시,1984,-
1985_인천광역시,인천광역시,1985,-
1986_인천광역시,인천광역시,1986,-
1987_인천광역시,인천광역시,1987,-
1988_인천광역시,인천광역시,1988,-
1989_인천광역시,인천광역시,1989,-
1990_인천광역시,인천광역시,1990,-
1991_인천광역시,인천광역시,1991,-
1992_인천광역시,인천광역시,1992,0
1993_인천광역시,인천광역시,1993,41
1994_인천광역시,인천광역시,1994,0
1995_인천광역시,인천광역시,1995,366
1996_인천광역시,인천광역시,1996,440
1997_인천광역시,인천광역시,1997,497
1998_인천광역시,인천광역시,1998,657
1999_인천광역시,인천광역시,1999,319
2000_인천광역시,인천광역시,2000,838
2001_인천광역시,인천광역시,2001,222
2002_인천광역시,인천광역시,2002,686
2003_인천광역시,인천광역시,2003,255
2004_인천광역시,인천광역시,2004,698
2005_인천광역시,인천광역시,2005,987
2006_인천광역시,인천광역시,2006,732
2007_인천광역시,인천광역시,2007,1359
2008_인천광역시,인천광역시,2008,914
2009_인천광역시,인천광역시,2009,917
2010_인천광역시,인천광역시,2010,1726
2011_인천광역시,인천광역시,2011,951
2012_인천광역시,인천광역시,2012,1298
2013_인천광역시,인천광역시,2013,573
2014_인천광역시,인천광역시,2014,1344
2015_인천광역시,인천광역시,2015,708
2016_인천광역시,인천광역시,2016,2116
2017_인천광역시,인천광역시,2017,1803
2018_인천광역시,인천광역시,2018,1954
2019_인천광역시,인천광역시,2019,3397
1981_광주광역시,광주광역시,1981,-
1982_광주광역시,광주광역시,1982,-
1983_광주광역시,광주광역시,1983,-
1984_광주광역시,광주광역시,1984,-
1985_광주광역시,광주광역시,1985,-
1986_광주광역시,광주광역시,1986,-
1987_광주광역시,광주광역시,1987,-
1988_광주광역시,광주광역시,1988,-
1989_광주광역시,광주광역시,1989,-
1990_광주광역시,광주광역시,1990,-
1991_광주광역시,광주광역시,1991,-
1992_광주광역시,광주광역시,1992,165
1993_광주광역시,광주광역시,1993,0
1994_광주광역시,광주광역시,1994,56
1995_광주광역시,광주광역시,1995,125
1996_광주광역시,광주광역시,1996,0
1997_광주광역시,광주광역시,1997,0
1998_광주광역시,광주광역시,1998,57
1999_광주광역시,광주광역시,1999,286
2000_광주광역시,광주광역시,2000,154
2001_광주광역시,광주광역시,2001,222
2002_광주광역시,광주광역시,2002,1022
2003_광주광역시,광주광역시,2003,186
2004_광주광역시,광주광역시,2004,860
2005_광주광역시,광주광역시,2005,1925
2006_광주광역시,광주광역시,2006,1365
2007_광주광역시,광주광역시,2007,1214
2008_광주광역시,광주광역시,2008,3394
2009_광주광역시,광주광역시,2009,3026
2010_광주광역시,광주광역시,2010,3797
2011_광주광역시,광주광역시,2011,9308
2012_광주광역시,광주광역시,2012,9744
2013_광주광역시,광주광역시,2013,4317
2014_광주광역시,광주광역시,2014,5501
2015_광주광역시,광주광역시,2015,6140
2016_광주광역시,광주광역시,2016,2451
2017_광주광역시,광주광역시,2017,2687
2018_광주광역시,광주광역시,2018,3836
2019_광주광역시,광주광역시,2019,2321
1981_대전광역시,대전광역시,1981,-
1982_대전광역시,대전광역시,1982,-
1983_대전광역시,대전광역시,1983,-
1984_대전광역시,대전광역시,1984,-
1985_대전광역시,대전광역시,1985,-
1986_대전광역시,대전광역시,1986,-
1987_대전광역시,대전광역시,1987,-
1988_대전광역시,대전광역시,1988,-
1989_대전광역시,대전광역시,1989,-
1990_대전광역시,대전광역시,1990,-
1991_대전광역시,대전광역시,1991,-
1992_대전광역시,대전광역시,1992,0
1993_대전광역시,대전광역시,1993,0
1994_대전광역시,대전광역시,1994,0
1995_대전광역시,대전광역시,1995,122
1996_대전광역시,대전광역시,1996,40
1997_대전광역시,대전광역시,1997,41
1998_대전광역시,대전광역시,1998,0
1999_대전광역시,대전광역시,1999,0
2000_대전광역시,대전광역시,2000,100
2001_대전광역시,대전광역시,2001,44
2002_대전광역시,대전광역시,2002,0
2003_대전광역시,대전광역시,2003,0
2004_대전광역시,대전광역시,2004,0
2005_대전광역시,대전광역시,2005,55
2006_대전광역시,대전광역시,2006,45
2007_대전광역시,대전광역시,2007,53
2008_대전광역시,대전광역시,2008,123
2009_대전광역시,대전광역시,2009,189
2010_대전광역시,대전광역시,2010,80
2011_대전광역시,대전광역시,2011,251
2012_대전광역시,대전광역시,2012,118
2013_대전광역시,대전광역시,2013,126
2014_대전광역시,대전광역시,2014,265
2015_대전광역시,대전광역시,2015,57
2016_대전광역시,대전광역시,2016,125
2017_대전광역시,대전광역시,2017,255
2018_대전광역시,대전광역시,2018,289
2019_대전광역시,대전광역시,2019,198
1981_울산광역시,울산광역시,1981,-
1982_울산광역시,울산광역시,1982,-
1983_울산광역시,울산광역시,1983,-
1984_울산광역시,울산광역시,1984,-
1985_울산광역시,울산광역시,1985,-
1986_울산광역시,울산광역시,1986,-
1987_울산광역시,울산광역시,1987,-
1988_울산광역시,울산광역시,1988,-
1989_울산광역시,울산광역시,1989,-
1990_울산광역시,울산광역시,1990,-
1991_울산광역시,울산광역시,1991,-
1992_울산광역시,울산광역시,1992,-
1993_울산광역시,울산광역시,1993,-
1994_울산광역시,울산광역시,1994,-
1995_울산광역시,울산광역시,1995,-
1996_울산광역시,울산광역시,1996,-
1997_울산광역시,울산광역시,1997,-
1998_울산광역시,울산광역시,1998,1176
1999_울산광역시,울산광역시,1999,890
2000_울산광역시,울산광역시,2000,626
2001_울산광역시,울산광역시,2001,907
2002_울산광역시,울산광역시,2002,511
2003_울산광역시,울산광역시,2003,431
2004_울산광역시,울산광역시,2004,975
2005_울산광역시,울산광역시,2005,2105
2006_울산광역시,울산광역시,2006,1350
2007_울산광역시,울산광역시,2007,1939
2008_울산광역시,울산광역시,2008,2648
2009_울산광역시,울산광역시,2009,1698
2010_울산광역시,울산광역시,2010,2101
2011_울산광역시,울산광역시,2011,2723
2012_울산광역시,울산광역시,2012,1826
2013_울산광역시,울산광역시,2013,2179
2014_울산광역시,울산광역시,2014,3500
2015_울산광역시,울산광역시,2015,1860
2016_울산광역시,울산광역시,2016,1415
2017_울산광역시,울산광역시,2017,1097
2018_울산광역시,울산광역시,2018,4212
2019_울산광역시,울산광역시,2019,3122
1981_경기도,경기도,1981,8
1982_경기도,경기도,1982,24
1983_경기도,경기도,1983,37
1984_경기도,경기도,1984,28
1985_경기도,경기도,1985,-
1986_경기도,경기도,1986,39
1987_경기도,경기도,1987,44
1988_경기도,경기도,1988,-
1989_경기도,경기도,1989,-
1990_경기도,경기도,1990,-
1991_경기도,경기도,1991,41
1992_경기도,경기도,1992,212
1993_경기도,경기도,1993,41
1994_경기도,경기도,1994,72
1995_경기도,경기도,1995,407
1996_경기도,경기도,1996,400
1997_경기도,경기도,1997,704
1998_경기도,경기도,1998,2235
1999_경기도,경기도,1999,718
2000_경기도,경기도,2000,1010
2001_경기도,경기도,2001,1323
2002_경기도,경기도,2002,1374
2003_경기도,경기도,2003,463
2004_경기도,경기도,2004,1214
2005_경기도,경기도,2005,2133
2006_경기도,경기도,2006,782
2007_경기도,경기도,2007,2439
2008_경기도,경기도,2008,1215
2009_경기도,경기도,2009,917
2010_경기도,경기도,2010,1420
2011_경기도,경기도,2011,4000
2012_경기도,경기도,2012,5178
2013_경기도,경기도,2013,4653
2014_경기도,경기도,2014,8853
2015_경기도,경기도,2015,8192
2016_경기도,경기도,2016,13120
2017_경기도,경기도,2017,12755
2018_경기도,경기도,2018,28031
2019_경기도,경기도,2019,32282
1981_강원도,강원도,1981,87
1982_강원도,강원도,1982,857
1983_강원도,강원도,1983,895
1984_강원도,강원도,1984,1597
1985_강원도,강원도,1985,402
1986_강원도,강원도,1986,1587
1987_강원도,강원도,1987,2569
1988_강원도,강원도,1988,710
1989_강원도,강원도,1989,124
1990_강원도,강원도,1990,54
1991_강원도,강원도,1991,122
1992_강원도,강원도,1992,212
1993_강원도,강원도,1993,41
1994_강원도,강원도,1994,109
1995_강원도,강원도,1995,204
1996_강원도,강원도,1996,2154
1997_강원도,강원도,1997,3058
1998_강원도,강원도,1998,10022
1999_강원도,강원도,1999,15494
2000_강원도,강원도,2000,19704
2001_강원도,강원도,2001,10969
2002_강원도,강원도,2002,3179
2003_강원도,강원도,2003,3313
2004_강원도,강원도,2004,4872
2005_강원도,강원도,2005,3392
2006_강원도,강원도,2006,510
2007_강원도,강원도,2007,1969
2008_강원도,강원도,2008,679
2009_강원도,강원도,2009,2001
2010_강원도,강원도,2010,2139
2011_강원도,강원도,2011,1131
2012_강원도,강원도,2012,1459
2013_강원도,강원도,2013,1070
2014_강원도,강원도,2014,2043
2015_강원도,강원도,2015,1852
2016_강원도,강원도,2016,996
2017_강원도,강원도,2017,1962
2018_강원도,강원도,2018,3334
2019_강원도,강원도,2019,6112
1981_충청북도,충청북도,1981,107
1982_충청북도,충청북도,1982,-
1983_충청북도,충청북도,1983,151
1984_충청북도,충청북도,1984,-
1985_충청북도,충청북도,1985,-
1986_충청북도,충청북도,1986,-
1987_충청북도,충청북도,1987,-
1988_충청북도,충청북도,1988,-
1989_충청북도,충청북도,1989,-
1990_충청북도,충청북도,1990,-
1991_충청북도,충청북도,1991,-
1992_충청북도,충청북도,1992,42
1993_충청북도,충청북도,1993,0
1994_충청북도,충청북도,1994,0
1995_충청북도,충청북도,1995,0
1996_충청북도,충청북도,1996,200
1997_충청북도,충청북도,1997,0
1998_충청북도,충청북도,1998,278
1999_충청북도,충청북도,1999,1464
2000_충청북도,충청북도,2000,2290
2001_충청북도,충청북도,2001,1566
2002_충청북도,충청북도,2002,2455
2003_충청북도,충청북도,2003,1811
2004_충청북도,충청북도,2004,4745
2005_충청북도,충청북도,2005,5051
2006_충청북도,충청북도,2006,2575
2007_충청북도,충청북도,2007,2230
2008_충청북도,충청북도,2008,3214
2009_충청북도,충청북도,2009,2329
2010_충청북도,충청북도,2010,3436
2011_충청북도,충청북도,2011,1965
2012_충청북도,충청북도,2012,3933
2013_충청북도,충청북도,2013,4621
2014_충청북도,충청북도,2014,3701
2015_충청북도,충청북도,2015,4057
2016_충청북도,충청북도,2016,3534
2017_충청북도,충청북도,2017,3262
2018_충청북도,충청북도,2018,4605
2019_충청북도,충청북도,2019,6729
1981_충청남도,충청남도,1981,3445
1982_충청남도,충청남도,1982,6798
1983_충청남도,충청남도,1983,8778
1984_충청남도,충청남도,1984,2289
1985_충청남도,충청남도,1985,6096
1986_충청남도,충청남도,1986,3539
1987_충청남도,충청남도,1987,6812
1988_충청남도,충청남도,1988,5398
1989_충청남도,충청남도,1989,5813
1990_충청남도,충청남도,1990,3791
1991_충청남도,충청남도,1991,6051
1992_충청남도,충청남도,1992,11344
1993_충청남도,충청남도,1993,5232
1994_충청남도,충청남도,1994,5285
1995_충청남도,충청남도,1995,16654
1996_충청남도,충청남도,1996,5197
1997_충청남도,충청남도,1997,7823
1998_충청남도,충청남도,1998,10049
1999_충청남도,충청남도,1999,16586
2000_충청남도,충청남도,2000,12148
2001_충청남도,충청남도,2001,11484
2002_충청남도,충청남도,2002,10641
2003_충청남도,충청남도,2003,9821
2004_충청남도,충청남도,2004,11984
2005_충청남도,충청남도,2005,15894
2006_충청남도,충청남도,2006,7116
2007_충청남도,충청남도,2007,16404
2008_충청남도,충청남도,2008,18044
2009_충청남도,충청남도,2009,22853
2010_충청남도,충청남도,2010,15560
2011_충청남도,충청남도,2011,29307
2012_충청남도,충청남도,2012,24209
2013_충청남도,충청남도,2013,18777
2014_충청남도,충청남도,2014,47988
2015_충청남도,충청남도,2015,24539
2016_충청남도,충청남도,2016,28405
2017_충청남도,충청남도,2017,41141
2018_충청남도,충청남도,2018,68687
2019_충청남도,충청남도,2019,51922
1981_전라북도,전라북도,1981,3860
1982_전라북도,전라북도,1982,9038
1983_전라북도,전라북도,1983,16246
1984_전라북도,전라북도,1984,5553
1985_전라북도,전라북도,1985,6742
1986_전라북도,전라북도,1986,5968
1987_전라북도,전라북도,1987,6613
1988_전라북도,전라북도,1988,9422
1989_전라북도,전라북도,1989,6139
1990_전라북도,전라북도,1990,4739
1991_전라북도,전라북도,1991,12462
1992_전라북도,전라북도,1992,15606
1993_전라북도,전라북도,1993,7101
1994_전라북도,전라북도,1994,9027
1995_전라북도,전라북도,1995,23771
1996_전라북도,전라북도,1996,11779
1997_전라북도,전라북도,1997,12629
1998_전라북도,전라북도,1998,19512
1999_전라북도,전라북도,1999,24120
2000_전라북도,전라북도,2000,20381
2001_전라북도,전라북도,2001,24242
2002_전라북도,전라북도,2002,28612
2003_전라북도,전라북도,2003,19674
2004_전라북도,전라북도,2004,27356
2005_전라북도,전라북도,2005,37742
2006_전라북도,전라북도,2006,29486
2007_전라북도,전라북도,2007,37410
2008_전라북도,전라북도,2008,59255
2009_전라북도,전라북도,2009,59566
2010_전라북도,전라북도,2010,76155
2011_전라북도,전라북도,2011,66138
2012_전라북도,전라북도,2012,75542
2013_전라북도,전라북도,2013,72143
2014_전라북도,전라북도,2014,110980
2015_전라북도,전라북도,2015,75208
2016_전라북도,전라북도,2016,59351
2017_전라북도,전라북도,2017,101600
2018_전라북도,전라북도,2018,163291
2019_전라북도,전라북도,2019,188857
1981_전라남도,전라남도,1981,152102
1982_전라남도,전라남도,1982,167618
1983_전라남도,전라남도,1983,227196
1984_전라남도,전라남도,1984,73798
1985_전라남도,전라남도,1985,181979
1986_전라남도,전라남도,1986,158874
1987_전라남도,전라남도,1987,178413
1988_전라남도,전라남도,1988,206692
1989_전라남도,전라남도,1989,194376
1990_전라남도,전라남도,1990,161203
1991_전라남도,전라남도,1991,211772
1992_전라남도,전라남도,1992,327898
1993_전라남도,전라남도,1993,256218
1994_전라남도,전라남도,1994,261831
1995_전라남도,전라남도,1995,484709
1996_전라남도,전라남도,1996,269989
1997_전라남도,전라남도,1997,348934
1998_전라남도,전라남도,1998,418290
1999_전라남도,전라남도,1999,410282
2000_전라남도,전라남도,2000,413529
2001_전라남도,전라남도,2001,518530
2002_전라남도,전라남도,2002,446844
2003_전라남도,전라남도,2003,408110
2004_전라남도,전라남도,2004,524744
2005_전라남도,전라남도,2005,521677
2006_전라남도,전라남도,2006,479252
2007_전라남도,전라남도,2007,678843
2008_전라남도,전라남도,2008,535704
2009_전라남도,전라남도,2009,750714
2010_전라남도,전라남도,2010,751059
2011_전라남도,전라남도,2011,780648
2012_전라남도,전라남도,2012,582994
2013_전라남도,전라남도,2013,580151
2014_전라남도,전라남도,2014,763335
2015_전라남도,전라남도,2015,543208
2016_전라남도,전라남도,2016,569472
2017_전라남도,전라남도,2017,514896
2018_전라남도,전라남도,2018,558659
2019_전라남도,전라남도,2019,581958
1981_경상북도,경상북도,1981,53566
1982_경상북도,경상북도,1982,110309
1983_경상북도,경상북도,1983,141275
1984_경상북도,경상북도,1984,40924
1985_경상북도,경상북도,1985,134278
1986_경상북도,경상북도,1986,110903
1987_경상북도,경상북도,1987,171231
1988_경상북도,경상북도,1988,148241
1989_경상북도,경상북도,1989,179353
1990_경상북도,경상북도,1990,117126
1991_경상북도,경상북도,1991,142317
1992_경상북도,경상북도,1992,214398
1993_경상북도,경상북도,1993,128967
1994_경상북도,경상북도,1994,109646
1995_경상북도,경상북도,1995,182160
1996_경상북도,경상북도,1996,120246
1997_경상북도,경상북도,1997,145716
1998_경상북도,경상북도,1998,176739
1999_경상북도,경상북도,1999,191437
2000_경상북도,경상북도,2000,179783
2001_경상북도,경상북도,2001,191272
2002_경상북도,경상북도,2002,185849
2003_경상북도,경상북도,2003,112155
2004_경상북도,경상북도,2004,155622
2005_경상북도,경상북도,2005,177569
2006_경상북도,경상북도,2006,140207
2007_경상북도,경상북도,2007,175358
2008_경상북도,경상북도,2008,157341
2009_경상북도,경상북도,2009,186610
2010_경상북도,경상북도,2010,178230
2011_경상북도,경상북도,2011,169395
2012_경상북도,경상북도,2012,152452
2013_경상북도,경상북도,2013,177115
2014_경상북도,경상북도,2014,187158
2015_경상북도,경상북도,2015,134423
2016_경상북도,경상북도,2016,146390
2017_경상북도,경상북도,2017,124702
2018_경상북도,경상북도,2018,212066
2019_경상북도,경상북도,2019,247231
1981_경상남도,경상남도,1981,44791
1982_경상남도,경상남도,1982,100294
1983_경상남도,경상남도,1983,107448
1984_경상남도,경상남도,1984,33131
1985_경상남도,경상남도,1985,74659
1986_경상남도,경상남도,1986,68283
1987_경상남도,경상남도,1987,121839
1988_경상남도,경상남도,1988,131764
1989_경상남도,경상남도,1989,140848
1990_경상남도,경상남도,1990,103535
1991_경상남도,경상남도,1991,129254
1992_경상남도,경상남도,1992,192905
1993_경상남도,경상남도,1993,133919
1994_경상남도,경상남도,1994,124994
1995_경상남도,경상남도,1995,199740
1996_경상남도,경상남도,1996,124464
1997_경상남도,경상남도,1997,138935
1998_경상남도,경상남도,1998,164170
1999_경상남도,경상남도,1999,207018
2000_경상남도,경상남도,2000,177607
2001_경상남도,경상남도,2001,230375
2002_경상남도,경상남도,2002,190281
2003_경상남도,경상남도,2003,127140
2004_경상남도,경상남도,2004,146649
2005_경상남도,경상남도,2005,193610
2006_경상남도,경상남도,2006,167712
2007_경상남도,경상남도,2007,205558
2008_경상남도,경상남도,2008,196688
2009_경상남도,경상남도,2009,271633
2010_경상남도,경상남도,2010,306291
2011_경상남도,경상남도,2011,357453
2012_경상남도,경상남도,2012,282022
2013_경상남도,경상남도,2013,379299
2014_경상남도,경상남도,2014,383139
2015_경상남도,경상남도,2015,247845
2016_경상남도,경상남도,2016,353063
2017_경상남도,경상남도,2017,239459
2018_경상남도,경상남도,2018,361120
2019_경상남도,경상남도,2019,353752
1981_제주도,제주도,1981,23454
1982_제주도,제주도,1982,41770
1983_제주도,제주도,1983,36644
1984_제주도,제주도,1984,13660
1985_제주도,제주도,1985,34640
1986_제주도,제주도,1986,29411
1987_제주도,제주도,1987,34420
1988_제주도,제주도,1988,24376
1989_제주도,제주도,1989,21974
1990_제주도,제주도,1990,11231
1991_제주도,제주도,1991,22327
1992_제주도,제주도,1992,39476
1993_제주도,제주도,1993,22514
1994_제주도,제주도,1994,29029
1995_제주도,제주도,1995,50457
1996_제주도,제주도,1996,36845
1997_제주도,제주도,1997,75002
1998_제주도,제주도,1998,62567
1999_제주도,제주도,1999,61751
2000_제주도,제주도,2000,44099
2001_제주도,제주도,2001,76724
2002_제주도,제주도,2002,55052
2003_제주도,제주도,2003,53415
2004_제주도,제주도,2004,56554
2005_제주도,제주도,2005,46785
2006_제주도,제주도,2006,53413
2007_제주도,제주도,2007,82625
2008_제주도,제주도,2008,48794
2009_제주도,제주도,2009,60369
2010_제주도,제주도,2010,60889
2011_제주도,제주도,2011,88932
2012_제주도,제주도,2012,49108
2013_제주도,제주도,2013,41488
2014_제주도,제주도,2014,63678
2015_제주도,제주도,2015,41997
2016_제주도,제주도,2016,101134
2017_제주도,제주도,2017,77476
2018_제주도,제주도,2018,84519
2019_제주도,제주도,2019,89017
