year_local,area,year,1월 이산화질소,2월 이산화질소,3월 이산화질소,4월 이산화질소,5월 이산화질소,6월 이산화질소,7월 이산화질소,8월 이산화질소,9월 이산화질소,10월 이산화질소,11월 이산화질소,12월 이산화질소
2010_부산광역시,부산광역시,2010,0.024,0.022,0.018,0.022,0.021,0.022,0.017,0.015,0.017,0.019,0.029,0.025
2011_부산광역시,부산광역시,2011,0.019,0.027,0.022,0.019,0.02,0.02,0.016,0.015,0.016,0.021,0.021,0.02
2012_부산광역시,부산광역시,2012,0.02,0.023,0.021,0.022,0.024,0.017,0.019,0.013,0.018,0.023,0.022,0.024
2013_부산광역시,부산광역시,2013,0.027,0.025,0.024,0.02,0.024,0.021,0.017,0.019,0.015,0.018,0.02,0.022
2014_부산광역시,부산광역시,2014,0.024,0.02,0.02,0.023,0.021,0.018,0.017,0.015,0.016,0.018,0.024,0.021
2015_부산광역시,부산광역시,2015,0.022,0.02,0.021,0.019,0.025,0.019,0.016,0.018,0.015,0.021,0.023,0.025
2016_부산광역시,부산광역시,2016,0.024,0.023,0.026,0.024,0.023,0.019,0.017,0.015,0.016,0.018,0.024,0.026
2017_부산광역시,부산광역시,2017,0.024,0.021,0.022,0.021,0.021,0.018,0.017,0.013,0.017,0.016,0.025,0.023
2018_부산광역시,부산광역시,2018,0.022,0.022,0.021,0.019,0.018,0.019,0.016,0.012,0.014,0.019,0.027,0.023
2019_부산광역시,부산광역시,2019,0.024,0.022,0.02,0.019,0.021,0.016,,NaN,NaN,NaN,NaN,NaN
2010_대구광역시,대구광역시,2010,0.031,0.028,0.024,0.025,0.021,0.021,0.015,0.017,0.021,0.026,0.037,0.034
2011_대구광역시,대구광역시,2011,0.024,0.036,0.026,0.024,0.023,0.022,0.015,0.015,0.019,0.031,0.029,0.028
2012_대구광역시,대구광역시,2012,0.028,0.027,0.023,0.02,0.02,0.012,0.012,0.011,0.018,0.026,0.026,0.028
2013_대구광역시,대구광역시,2013,0.034,0.03,0.027,0.022,0.019,0.016,0.012,0.015,0.017,0.023,0.029,0.032
2014_대구광역시,대구광역시,2014,0.038,0.03,0.026,0.027,0.022,0.015,0.015,0.015,0.017,0.026,0.034,0.027
2015_대구광역시,대구광역시,2015,0.031,0.026,0.027,0.019,0.018,0.016,0.014,0.016,0.017,0.022,0.022,0.026
2016_대구광역시,대구광역시,2016,0.027,0.023,0.023,0.02,0.017,0.014,0.012,0.012,0.016,0.019,0.029,0.028
2017_대구광역시,대구광역시,2017,0.028,0.025,0.024,0.019,0.018,0.014,0.013,0.012,0.017,0.018,0.028,0.028
2018_대구광역시,대구광역시,2018,0.027,0.025,0.022,0.017,0.013,0.013,0.01,0.01,0.014,0.021,0.033,0.029
2019_대구광역시,대구광역시,2019,0.029,0.026,0.021,0.017,0.016,0.013,,NaN,NaN,NaN,NaN,NaN
2010_인천광역시,인천광역시,2010,0.039,0.033,0.028,0.03,0.029,0.032,0.022,0.022,0.023,0.033,0.036,0.033
2011_인천광역시,인천광역시,2011,0.031,0.042,0.026,0.033,0.034,0.028,0.023,0.023,0.024,0.035,0.032,0.029
2012_인천광역시,인천광역시,2012,0.03,0.031,0.028,0.029,0.033,0.023,0.02,0.018,0.025,0.028,0.029,0.03
2013_인천광역시,인천광역시,2013,0.036,0.029,0.029,0.028,0.03,0.026,0.017,0.018,0.024,0.029,0.032,0.035
2014_인천광역시,인천광역시,2014,0.036,0.035,0.03,0.033,0.026,0.021,0.02,0.02,0.026,0.032,0.032,0.028
2015_인천광역시,인천광역시,2015,0.03,0.029,0.033,0.03,0.026,0.022,0.018,0.017,0.022,0.026,0.028,0.033
2016_인천광역시,인천광역시,2016,0.026,0.026,0.031,0.031,0.025,0.021,0.018,0.017,0.022,0.025,0.027,0.028
2017_인천광역시,인천광역시,2017,0.027,0.026,0.03,0.025,0.022,0.018,0.018,0.019,0.022,0.022,0.026,0.031
2018_인천광역시,인천광역시,2018,0.029,0.027,0.029,0.027,0.023,0.022,0.017,0.016,0.019,0.026,0.035,0.03
2019_인천광역시,인천광역시,2019,0.032,0.029,0.028,0.026,0.023,0.017,,NaN,NaN,NaN,NaN,NaN
2010_광주광역시,광주광역시,2010,0.026,0.025,0.02,0.021,0.018,0.017,0.011,0.01,0.014,0.021,0.027,0.025
2011_광주광역시,광주광역시,2011,0.024,0.031,0.021,0.021,0.016,0.013,0.01,0.012,0.015,0.022,0.023,0.022
2012_광주광역시,광주광역시,2012,0.025,0.023,0.021,0.018,0.018,0.014,0.011,0.01,0.016,0.022,0.024,0.022
2013_광주광역시,광주광역시,2013,0.028,0.024,0.022,0.02,0.018,0.016,0.01,0.012,0.017,0.021,0.025,0.026
2014_광주광역시,광주광역시,2014,0.028,0.024,0.023,0.02,0.015,0.013,0.012,0.022,0.028,0.02,0.025,0.021
2015_광주광역시,광주광역시,2015,0.024,0.021,0.023,0.019,0.018,0.014,0.011,0.012,0.014,0.021,0.025,0.026
2016_광주광역시,광주광역시,2016,0.024,0.021,0.022,0.018,0.016,0.013,0.011,0.014,0.014,0.019,0.024,0.025
2017_광주광역시,광주광역시,2017,0.023,0.022,0.025,0.018,0.017,0.015,0.011,0.012,0.015,0.017,0.026,0.024
2018_광주광역시,광주광역시,2018,0.024,0.024,0.019,0.016,0.013,0.011,0.009,0.008,0.013,0.019,0.03,0.024
2019_광주광역시,광주광역시,2019,0.025,0.02,0.022,0.019,0.017,0.014,,NaN,NaN,NaN,NaN,NaN
2010_대전광역시,대전광역시,2010,0.032,0.027,0.022,0.022,0.019,0.02,0.014,0.014,0.019,0.025,0.03,0.029
2011_대전광역시,대전광역시,2011,0.027,0.032,0.021,0.022,0.019,0.015,0.013,0.014,0.017,0.024,0.022,0.024
2012_대전광역시,대전광역시,2012,0.023,0.021,0.02,0.021,0.019,0.014,0.013,0.014,0.019,0.026,0.028,0.033
2013_대전광역시,대전광역시,2013,0.036,0.027,0.023,0.019,0.018,0.016,0.01,0.011,0.018,0.022,0.026,0.027
2014_대전광역시,대전광역시,2014,0.031,0.026,0.022,0.022,0.016,0.013,0.012,0.012,0.014,0.021,0.026,0.024
2015_대전광역시,대전광역시,2015,0.024,0.02,0.021,0.017,0.017,0.014,0.011,0.012,0.017,0.024,0.022,0.024
2016_대전광역시,대전광역시,2016,0.021,0.019,0.019,0.021,0.017,0.014,0.013,0.015,0.016,0.019,0.028,0.027
2017_대전광역시,대전광역시,2017,0.024,0.023,0.021,0.016,0.015,0.014,0.011,0.012,0.016,0.018,0.023,0.024
2018_대전광역시,대전광역시,2018,0.026,0.028,0.022,0.017,0.014,0.014,0.011,0.011,0.012,0.02,0.03,0.028
2019_대전광역시,대전광역시,2019,0.029,0.027,0.023,0.018,0.017,0.013,,NaN,NaN,NaN,NaN,NaN
2010_울산광역시,울산광역시,2010,0.025,0.025,0.022,0.024,0.024,0.026,0.018,0.017,0.018,0.019,0.03,0.027
2011_울산광역시,울산광역시,2011,0.022,0.03,0.026,0.025,0.023,0.023,0.019,0.016,0.018,0.024,0.026,0.023
2012_울산광역시,울산광역시,2012,0.023,0.024,0.024,0.026,0.026,0.019,0.022,0.015,0.019,0.026,0.025,0.026
2013_울산광역시,울산광역시,2013,0.029,0.026,0.027,0.023,0.027,0.024,0.019,0.022,0.017,0.02,0.024,0.026
2014_울산광역시,울산광역시,2014,0.028,0.024,0.025,0.029,0.026,0.02,0.021,0.018,0.016,0.021,0.027,0.023
2015_울산광역시,울산광역시,2015,0.025,0.024,0.026,0.024,0.028,0.023,0.018,0.018,0.015,0.022,0.022,0.025
2016_울산광역시,울산광역시,2016,0.026,0.023,0.026,0.024,0.024,0.022,0.019,0.015,0.018,0.019,0.026,0.026
2017_울산광역시,울산광역시,2017,0.024,0.023,0.025,0.024,0.026,0.02,0.019,0.012,0.017,0.016,0.028,0.025
2018_울산광역시,울산광역시,2018,0.024,0.024,0.023,0.021,0.019,0.02,0.017,0.013,0.013,0.018,0.027,0.022
2019_울산광역시,울산광역시,2019,0.024,0.022,0.022,0.021,0.024,0.019,,NaN,NaN,NaN,NaN,NaN
2010_경기도,경기도,2010,0.04,0.034,0.028,0.03,0.029,0.031,0.02,0.021,0.022,0.033,0.035,0.034
2011_경기도,경기도,2011,0.037,0.043,0.027,0.032,0.03,0.026,0.021,0.021,0.024,0.036,0.029,0.031
2012_경기도,경기도,2012,0.035,0.033,0.028,0.029,0.031,0.023,0.019,0.017,0.025,0.03,0.032,0.036
2013_경기도,경기도,2013,0.042,0.034,0.032,0.028,0.029,0.027,0.017,0.02,0.024,0.028,0.032,0.037
2014_경기도,경기도,2014,0.038,0.035,0.032,0.034,0.026,0.022,0.02,0.02,0.026,0.031,0.036,0.032
2015_경기도,경기도,2015,0.035,0.032,0.036,0.029,0.027,0.023,0.018,0.02,0.024,0.032,0.03,0.036
2016_경기도,경기도,2016,0.032,0.03,0.032,0.03,0.026,0.022,0.019,0.02,0.024,0.027,0.032,0.033
2017_경기도,경기도,2017,0.033,0.031,0.034,0.028,0.024,0.02,0.018,0.018,0.025,0.025,0.031,0.032
2018_경기도,경기도,2018,0.033,0.031,0.028,0.025,0.021,0.019,0.015,0.014,0.017,0.025,0.036,0.032
2019_경기도,경기도,2019,0.036,0.031,0.028,0.024,0.022,0.017,,NaN,NaN,NaN,NaN,NaN
2010_강원도,강원도,2010,0.027,0.024,0.019,0.02,0.016,0.016,0.013,0.014,0.014,0.019,0.024,0.024
2011_강원도,강원도,2011,0.026,0.028,0.02,0.019,0.017,0.015,0.012,0.012,0.014,0.021,0.02,0.021
2012_강원도,강원도,2012,0.024,0.022,0.018,0.018,0.016,0.012,0.011,0.01,0.012,0.017,0.019,0.024
2013_강원도,강원도,2013,0.028,0.023,0.021,0.017,0.015,0.012,0.012,0.012,0.013,0.016,0.021,0.025
2014_강원도,강원도,2014,0.026,0.022,0.02,0.019,0.016,0.014,0.015,0.013,0.014,0.019,0.025,0.024
2015_강원도,강원도,2015,0.025,0.023,0.024,0.019,0.018,0.014,0.011,0.012,0.013,0.02,0.019,0.025
2016_강원도,강원도,2016,0.024,0.022,0.023,0.018,0.016,0.014,0.011,0.01,0.013,0.018,0.024,0.023
2017_강원도,강원도,2017,0.022,0.02,0.019,0.014,0.014,0.013,0.011,0.009,0.013,0.015,0.022,0.023
2018_강원도,강원도,2018,0.023,0.02,0.018,0.014,0.013,0.012,0.01,0.01,0.01,0.015,0.022,0.02
2019_강원도,강원도,2019,0.02,0.015,0.014,0.011,0.01,0.008,,NaN,NaN,NaN,NaN,NaN
2010_충청북도,충청북도,2010,0.033,0.028,0.021,0.023,0.018,0.018,0.014,0.014,0.018,0.024,0.031,0.031
2011_충청북도,충청북도,2011,0.032,0.036,0.025,0.023,0.018,0.016,0.014,0.014,0.018,0.025,0.025,0.028
2012_충청북도,충청북도,2012,0.03,0.028,0.024,0.021,0.02,0.015,0.015,0.013,0.018,0.024,0.026,0.031
2013_충청북도,충청북도,2013,0.037,0.028,0.027,0.023,0.022,0.018,0.013,0.015,0.018,0.021,0.029,0.032
2014_충청북도,충청북도,2014,0.035,0.027,0.026,0.026,0.02,0.017,0.015,0.014,0.018,0.025,0.033,0.031
2015_충청북도,충청북도,2015,0.031,0.025,0.028,0.019,0.018,0.016,0.011,0.013,0.015,0.021,0.022,0.026
2016_충청북도,충청북도,2016,0.025,0.023,0.025,0.02,0.017,0.015,0.014,0.014,0.015,0.02,0.027,0.027
2017_충청북도,충청북도,2017,0.027,0.026,0.025,0.019,0.016,0.015,0.013,0.013,0.016,0.016,0.023,0.025
2018_충청북도,충청북도,2018,0.029,0.025,0.02,0.017,0.014,0.015,0.016,0.016,0.017,0.021,0.029,0.027
2019_충청북도,충청북도,2019,0.029,0.026,0.022,0.017,0.016,0.013,,NaN,NaN,NaN,NaN,NaN
2010_충청남도,충청남도,2010,0.021,0.022,0.018,0.018,0.015,0.016,0.012,0.013,0.014,0.019,0.02,0.02
2011_충청남도,충청남도,2011,0.018,0.022,0.013,0.015,0.016,0.012,0.009,0.011,0.014,0.02,0.021,0.022
2012_충청남도,충청남도,2012,0.024,0.023,0.02,0.017,0.02,0.016,0.014,0.014,0.017,0.02,0.022,0.023
2013_충청남도,충청남도,2013,0.024,0.019,0.018,0.017,0.017,0.017,0.009,0.011,0.014,0.016,0.02,0.023
2014_충청남도,충청남도,2014,0.024,0.024,0.019,0.02,0.014,0.011,0.011,0.012,0.016,0.02,0.021,0.019
2015_충청남도,충청남도,2015,0.021,0.017,0.02,0.016,0.015,0.014,0.011,0.013,0.021,0.02,0.025,0.025
2016_충청남도,충청남도,2016,0.021,0.017,0.018,0.021,0.017,0.016,0.012,0.015,0.016,0.022,0.024,0.025
2017_충청남도,충청남도,2017,0.023,0.021,0.022,0.017,0.014,0.014,0.009,0.011,0.014,0.015,0.017,0.019
2018_충청남도,충청남도,2018,0.022,0.02,0.016,0.014,0.011,0.01,0.008,0.009,0.011,0.016,0.023,0.021
2019_충청남도,충청남도,2019,0.022,0.019,0.017,0.014,0.012,0.01,,NaN,NaN,NaN,NaN,NaN
2010_전라북도,전라북도,2010,0.02,0.017,0.014,0.013,0.012,0.013,0.011,0.011,0.013,0.017,0.02,0.018
2011_전라북도,전라북도,2011,0.018,0.021,0.014,0.015,0.014,0.012,0.01,0.01,0.013,0.018,0.018,0.021
2012_전라북도,전라북도,2012,0.022,0.02,0.016,0.015,0.015,0.011,0.01,0.009,0.012,0.017,0.019,0.022
2013_전라북도,전라북도,2013,0.026,0.02,0.018,0.016,0.014,0.012,0.009,0.009,0.014,0.017,0.018,0.02
2014_전라북도,전라북도,2014,0.022,0.019,0.017,0.017,0.013,0.011,0.009,0.01,0.012,0.016,0.02,0.02
2015_전라북도,전라북도,2015,0.022,0.018,0.019,0.015,0.013,0.011,0.009,0.01,0.012,0.017,0.019,0.023
2016_전라북도,전라북도,2016,0.021,0.018,0.019,0.016,0.013,0.012,0.01,0.011,0.012,0.017,0.021,0.021
2017_전라북도,전라북도,2017,0.02,0.018,0.019,0.015,0.013,0.011,0.009,0.01,0.013,0.015,0.018,0.018
2018_전라북도,전라북도,2018,0.019,0.018,0.016,0.014,0.011,0.01,0.008,0.007,0.009,0.013,0.019,0.017
2019_전라북도,전라북도,2019,0.018,0.015,0.014,0.013,0.012,0.009,,NaN,NaN,NaN,NaN,NaN
2010_전라남도,전라남도,2010,0.019,0.02,0.016,0.016,0.016,0.018,0.013,0.013,0.014,0.018,0.025,0.022
2011_전라남도,전라남도,2011,0.016,0.025,0.017,0.017,0.016,0.015,0.013,0.012,0.015,0.02,0.021,0.018
2012_전라남도,전라남도,2012,0.019,0.019,0.017,0.017,0.018,0.016,0.013,0.012,0.013,0.018,0.017,0.017
2013_전라남도,전라남도,2013,0.019,0.018,0.017,0.015,0.015,0.014,0.008,0.011,0.013,0.015,0.017,0.017
2014_전라남도,전라남도,2014,0.021,0.018,0.017,0.019,0.014,0.013,0.012,0.011,0.013,0.016,0.02,0.016
2015_전라남도,전라남도,2015,0.018,0.016,0.019,0.016,0.016,0.014,0.011,0.012,0.013,0.016,0.017,0.018
2016_전라남도,전라남도,2016,0.016,0.015,0.018,0.018,0.017,0.013,0.011,0.012,0.012,0.015,0.019,0.019
2017_전라남도,전라남도,2017,0.016,0.016,0.019,0.016,0.014,0.013,0.01,0.01,0.012,0.012,0.018,0.017
2018_전라남도,전라남도,2018,0.016,0.017,0.015,0.013,0.011,0.011,0.008,0.008,0.01,0.013,0.02,0.016
2019_전라남도,전라남도,2019,0.015,0.015,0.013,0.012,0.011,0.009,,NaN,NaN,NaN,NaN,NaN
2010_경상북도,경상북도,2010,0.019,0.019,0.016,0.016,0.014,0.015,0.011,0.013,0.013,0.014,0.022,0.02
2011_경상북도,경상북도,2011,0.016,0.025,0.018,0.017,0.015,0.013,0.011,0.011,0.013,0.018,0.018,0.019
2012_경상북도,경상북도,2012,0.018,0.019,0.016,0.017,0.017,0.013,0.012,0.011,0.013,0.017,0.019,0.019
2013_경상북도,경상북도,2013,0.022,0.019,0.02,0.017,0.016,0.014,0.012,0.012,0.013,0.017,0.022,0.022
2014_경상북도,경상북도,2014,0.024,0.02,0.019,0.018,0.016,0.013,0.012,0.012,0.013,0.017,0.025,0.021
2015_경상북도,경상북도,2015,0.023,0.022,0.023,0.017,0.016,0.014,0.012,0.013,0.014,0.018,0.019,0.022
2016_경상북도,경상북도,2016,0.023,0.02,0.022,0.018,0.015,0.014,0.011,0.01,0.012,0.015,0.02,0.02
2017_경상북도,경상북도,2017,0.019,0.018,0.018,0.014,0.013,0.012,0.012,0.01,0.013,0.014,0.019,0.019
2018_경상북도,경상북도,2018,0.018,0.019,0.016,0.013,0.012,0.011,0.01,0.01,0.012,0.015,0.022,0.02
2019_경상북도,경상북도,2019,0.02,0.017,0.016,0.014,0.014,0.011,,NaN,NaN,NaN,NaN,NaN
2010_경상남도,경상남도,2010,0.025,0.022,0.018,0.02,0.017,0.017,0.012,0.012,0.014,0.019,0.027,0.024
2011_경상남도,경상남도,2011,0.018,0.027,0.02,0.019,0.017,0.014,0.013,0.013,0.015,0.02,0.02,0.019
2012_경상남도,경상남도,2012,0.021,0.02,0.019,0.018,0.018,0.014,0.014,0.01,0.014,0.021,0.021,0.023
2013_경상남도,경상남도,2013,0.026,0.023,0.023,0.018,0.021,0.018,0.011,0.015,0.015,0.019,0.024,0.026
2014_경상남도,경상남도,2014,0.029,0.024,0.023,0.025,0.019,0.016,0.015,0.012,0.014,0.02,0.024,0.02
2015_경상남도,경상남도,2015,0.023,0.021,0.021,0.018,0.019,0.017,0.014,0.014,0.015,0.021,0.02,0.023
2016_경상남도,경상남도,2016,0.024,0.022,0.023,0.021,0.019,0.016,0.015,0.014,0.015,0.017,0.024,0.025
2017_경상남도,경상남도,2017,0.023,0.021,0.023,0.02,0.021,0.017,0.014,0.012,0.016,0.014,0.024,0.023
2018_경상남도,경상남도,2018,0.022,0.023,0.02,0.018,0.016,0.016,0.013,0.012,0.012,0.017,0.027,0.022
2019_경상남도,경상남도,2019,0.021,0.019,0.018,0.016,0.016,0.014,,NaN,NaN,NaN,NaN,NaN
2010_제주도,제주도,2010,0.012,0.012,0.01,0.01,0.008,0.009,0.006,0.004,0.006,0.009,0.013,0.011
2011_제주도,제주도,2011,0.008,0.008,0.009,0.01,0.009,0.01,0.008,0.007,0.008,0.011,0.012,0.013
2012_제주도,제주도,2012,0.014,0.011,0.013,0.012,0.011,0.006,0.007,0.007,0.009,0.009,0.009,0.01
2013_제주도,제주도,2013,0.013,0.013,0.012,0.01,0.011,0.009,0.008,0.007,0.006,0.008,0.012,0.015
2014_제주도,제주도,2014,0.015,0.012,0.013,0.012,0.011,0.007,0.007,0.003,0.006,0.01,0.012,0.012
2015_제주도,제주도,2015,0.014,0.012,0.014,0.011,0.009,0.007,0.007,0.01,0.011,0.012,0.014,0.014
2016_제주도,제주도,2016,0.014,0.014,0.015,0.018,0.014,0.013,0.007,0.006,0.009,0.01,0.014,0.016
2017_제주도,제주도,2017,0.013,0.012,0.014,0.013,0.012,0.01,0.007,0.007,0.008,0.007,0.011,0.01
2018_제주도,제주도,2018,0.011,0.012,0.012,0.01,0.009,0.008,0.006,0.006,0.007,0.009,0.013,0.01
2019_제주도,제주도,2019,0.012,0.011,0.012,0.01,0.01,0.008,,NaN,NaN,NaN,NaN,NaN
