year_local,area,year,1월 오존,2월 오존,3월 오존,4월 오존,5월 오존,6월 오존,7월 오존,8월 오존,9월 오존,10월 오존,11월 오존,12월 오존
2010_부산광역시,부산광역시,2010,0.021,0.024,0.031,0.033,0.036,0.035,0.022,0.02,0.024,0.029,0.02,0.018
2011_부산광역시,부산광역시,2011,0.023,0.024,0.032,0.038,0.033,0.031,0.02,0.025,0.028,0.027,0.02,0.019
2012_부산광역시,부산광역시,2012,0.022,0.022,0.033,0.038,0.041,0.034,0.026,0.027,0.032,0.028,0.022,0.018
2013_부산광역시,부산광역시,2013,0.022,0.025,0.034,0.04,0.04,0.032,0.024,0.029,0.028,0.028,0.023,0.02
2014_부산광역시,부산광역시,2014,0.021,0.027,0.033,0.037,0.043,0.036,0.029,0.027,0.03,0.028,0.02,0.02
2015_부산광역시,부산광역시,2015,0.02,0.026,0.032,0.036,0.038,0.036,0.028,0.033,0.031,0.028,0.02,0.018
2016_부산광역시,부산광역시,2016,0.022,0.027,0.031,0.038,0.045,0.036,0.025,0.036,0.03,0.025,0.02,0.018
2017_부산광역시,부산광역시,2017,0.024,0.031,0.022,0.042,0.044,0.041,0.028,0.027,0.033,0.03,0.023,0.02
2018_부산광역시,부산광역시,2018,0.021,0.027,0.034,0.039,0.039,0.038,0.026,0.025,0.031,0.028,0.02,0.019
2019_부산광역시,부산광역시,2019,0.023,0.029,0.039,0.037,0.048,0.038,NaN,NaN,NaN,NaN,NaN,NaN
2010_대구광역시,대구광역시,2010,0.014,0.018,0.025,0.03,0.034,0.039,0.022,0.022,0.018,0.016,0.013,0.013
2011_대구광역시,대구광역시,2011,0.019,0.017,0.029,0.039,0.038,0.041,0.021,0.021,0.026,0.018,0.015,0.014
2012_대구광역시,대구광역시,2012,0.016,0.02,0.032,0.038,0.04,0.037,0.028,0.026,0.025,0.018,0.015,0.013
2013_대구광역시,대구광역시,2013,0.015,0.019,0.029,0.036,0.042,0.038,0.026,0.028,0.024,0.019,0.014,0.013
2014_대구광역시,대구광역시,2014,0.014,0.021,0.028,0.036,0.046,0.041,0.032,0.025,0.026,0.018,0.012,0.014
2015_대구광역시,대구광역시,2015,0.013,0.019,0.027,0.034,0.044,0.042,0.03,0.031,0.025,0.023,0.014,0.011
2016_대구광역시,대구광역시,2016,0.015,0.022,0.028,0.035,0.042,0.037,0.028,0.033,0.025,0.018,0.013,0.012
2017_대구광역시,대구광역시,2017,0.028,0.024,0.024,0.04,0.044,0.047,0.031,0.028,0.029,0.020,0.016,0.015
2018_대구광역시,대구광역시,2018,0.017,0.023,0.03,0.038,0.041,0.043,0.03,0.026,0.025,0.02,0.012,0.013
2019_대구광역시,대구광역시,2019,0.017,0.024,0.036,0.036,0.048,0.044,NaN,NaN,NaN,NaN,NaN,NaN
2010_인천광역시,인천광역시,2010,0.014,0.018,0.025,0.027,0.029,0.032,0.021,0.019,0.018,0.018,0.016,0.013
2011_인천광역시,인천광역시,2011,0.017,0.016,0.027,0.028,0.028,0.031,0.019,0.02,0.025,0.02,0.014,0.013
2012_인천광역시,인천광역시,2012,0.016,0.02,0.027,0.03,0.036,0.035,0.021,0.026,0.026,0.022,0.015,0.014
2013_인천광역시,인천광역시,2013,0.015,0.02,0.026,0.034,0.037,0.034,0.026,0.03,0.026,0.021,0.016,0.014
2014_인천광역시,인천광역시,2014,0.014,0.021,0.03,0.034,0.043,0.035,0.033,0.026,0.025,0.019,0.016,0.014
2015_인천광역시,인천광역시,2015,0.015,0.02,0.024,0.029,0.036,0.039,0.029,0.031,0.028,0.024,0.014,0.012
2016_인천광역시,인천광역시,2016,0.017,0.021,0.026,0.031,0.041,0.037,0.025,0.029,0.029,0.02,0.017,0.013
2017_인천광역시,인천광역시,2017,0.027,0.023,0.03,0.035,0.038,0.037,0.028,0.025,0.03,0.024,0.017,0.014
2018_인천광역시,인천광역시,2018,0.017,0.022,0.027,0.032,0.034,0.034,0.021,0.031,0.029,0.022,0.016,0.016
2019_인천광역시,인천광역시,2019,0.017,0.023,0.033,0.033,0.046,0.041,NaN,NaN,NaN,NaN,NaN,NaN
2010_광주광역시,광주광역시,2010,0.017,0.019,0.026,0.031,0.039,0.037,0.024,0.022,0.022,0.022,0.015,0.016
2011_광주광역시,광주광역시,2011,0.02,0.02,0.03,0.038,0.038,0.038,0.022,0.024,0.025,0.021,0.016,0.015
2012_광주광역시,광주광역시,2012,0.017,0.022,0.032,0.038,0.042,0.037,0.025,0.024,0.029,0.024,0.019,0.018
2013_광주광역시,광주광역시,2013,0.02,0.024,0.033,0.041,0.043,0.041,0.028,0.031,0.031,0.023,0.018,0.016
2014_광주광역시,광주광역시,2014,0.017,0.024,0.031,0.04,0.048,0.043,0.032,0.027,0.021,0.023,0.018,0.017
2015_광주광역시,광주광역시,2015,0.017,0.026,0.031,0.035,0.044,0.042,0.032,0.028,0.031,0.028,0.014,0.014
2016_광주광역시,광주광역시,2016,0.02,0.029,0.033,0.039,0.046,0.039,0.03,0.037,0.03,0.019,0.018,0.016
2017_광주광역시,광주광역시,2017,0.023,0.029,0.025,0.041,0.042,0.044,0.031,0.03,0.033,0.024,0.017,0.017
2018_광주광역시,광주광역시,2018,0.02,0.026,0.033,0.036,0.039,0.041,0.022,0.027,0.029,0.024,0.015,0.018
2019_광주광역시,광주광역시,2019,0.021,0.028,0.036,0.036,0.048,0.039,NaN,NaN,NaN,NaN,NaN,NaN
2010_대전광역시,대전광역시,2010,0.011,0.015,0.023,0.027,0.037,0.037,0.024,0.022,0.018,0.016,0.015,0.012
2011_대전광역시,대전광역시,2011,0.014,0.016,0.03,0.034,0.031,0.034,0.018,0.022,0.021,0.016,0.014,0.012
2012_대전광역시,대전광역시,2012,0.013,0.018,0.029,0.034,0.042,0.036,0.027,0.023,0.025,0.018,0.015,0.011
2013_대전광역시,대전광역시,2013,0.013,0.02,0.028,0.035,0.039,0.038,0.026,0.027,0.023,0.018,0.013,0.011
2014_대전광역시,대전광역시,2014,0.011,0.019,0.027,0.034,0.05,0.041,0.033,0.026,0.026,0.019,0.012,0.012
2015_대전광역시,대전광역시,2015,0.011,0.021,0.027,0.029,0.04,0.041,0.031,0.03,0.026,0.021,0.011,0.009
2016_대전광역시,대전광역시,2016,0.014,0.02,0.025,0.038,0.048,0.047,0.032,0.039,0.03,0.02,0.012,0.012
2017_대전광역시,대전광역시,2017,0.024,0.023,0.021,0.043,0.047,0.05,0.03,0.025,0.03,0.021,0.017,0.015
2018_대전광역시,대전광역시,2018,0.016,0.023,0.032,0.039,0.045,0.046,0.028,0.031,0.027,0.018,0.011,0.011
2019_대전광역시,대전광역시,2019,0.013,0.016,0.028,0.03,0.045,0.038,NaN,NaN,NaN,NaN,NaN,NaN
2010_울산광역시,울산광역시,2010,0.018,0.021,0.026,0.028,0.032,0.028,0.02,0.021,0.022,0.025,0.017,0.017
2011_울산광역시,울산광역시,2011,0.021,0.022,0.03,0.033,0.033,0.032,0.02,0.022,0.026,0.024,0.017,0.018
2012_울산광역시,울산광역시,2012,0.02,0.021,0.03,0.035,0.039,0.031,0.026,0.024,0.029,0.024,0.021,0.018
2013_울산광역시,울산광역시,2013,0.022,0.025,0.032,0.038,0.038,0.03,0.027,0.033,0.027,0.026,0.021,0.018
2014_울산광역시,울산광역시,2014,0.02,0.025,0.031,0.036,0.042,0.035,0.029,0.027,0.027,0.025,0.018,0.018
2015_울산광역시,울산광역시,2015,0.019,0.024,0.029,0.034,0.04,0.035,0.027,0.034,0.029,0.026,0.019,0.016
2016_울산광역시,울산광역시,2016,0.02,0.026,0.028,0.035,0.041,0.034,0.025,0.033,0.027,0.023,0.019,0.018
2017_울산광역시,울산광역시,2017,0.024,0.028,0.025,0.042,0.041,0.039,0.031,0.027,0.032,0.028,0.022,0.021
2018_울산광역시,울산광역시,2018,0.023,0.03,0.033,0.036,0.035,0.033,0.028,0.023,0.031,0.027,0.021,0.021
2019_울산광역시,울산광역시,2019,0.025,0.03,0.039,0.037,0.047,0.038,NaN,NaN,NaN,NaN,NaN,NaN
2010_경기도,경기도,2010,0.011,0.015,0.023,0.026,0.033,0.034,0.024,0.019,0.017,0.016,0.014,0.011
2011_경기도,경기도,2011,0.013,0.014,0.027,0.03,0.031,0.035,0.021,0.021,0.023,0.016,0.014,0.012
2012_경기도,경기도,2012,0.013,0.017,0.027,0.031,0.038,0.039,0.024,0.026,0.022,0.018,0.014,0.012
2013_경기도,경기도,2013,0.013,0.019,0.025,0.033,0.037,0.036,0.027,0.028,0.022,0.018,0.013,0.01
2014_경기도,경기도,2014,0.011,0.017,0.026,0.031,0.042,0.038,0.035,0.027,0.024,0.018,0.014,0.013
2015_경기도,경기도,2015,0.013,0.019,0.024,0.03,0.037,0.042,0.031,0.031,0.027,0.02,0.013,0.01
2016_경기도,경기도,2016,0.014,0.019,0.025,0.032,0.041,0.039,0.027,0.032,0.028,0.018,0.014,0.011
2017_경기도,경기도,2017,0.033,0.019,0.034,0.035,0.039,0.041,0.03,0.025,0.026,0.019,0.014,0.012
2018_경기도,경기도,2018,0.014,0.02,0.028,0.034,0.037,0.038,0.025,0.03,0.026,0.018,0.012,0.013
2019_경기도,경기도,2019,0.013,0.019,0.03,0.032,0.048,0.042,NaN,NaN,NaN,NaN,NaN,NaN
2010_강원도,강원도,2010,0.018,0.021,0.029,0.035,0.042,0.036,0.024,0.02,0.018,0.018,0.018,0.017
2011_강원도,강원도,2011,0.019,0.019,0.032,0.038,0.036,0.043,0.022,0.021,0.025,0.02,0.019,0.018
2012_강원도,강원도,2012,0.017,0.021,0.031,0.036,0.04,0.038,0.028,0.023,0.023,0.021,0.017,0.016
2013_강원도,강원도,2013,0.018,0.024,0.03,0.037,0.041,0.033,0.028,0.03,0.022,0.021,0.018,0.015
2014_강원도,강원도,2014,0.016,0.021,0.031,0.039,0.049,0.04,0.037,0.028,0.025,0.021,0.016,0.016
2015_강원도,강원도,2015,0.016,0.022,0.029,0.036,0.046,0.043,0.029,0.031,0.024,0.024,0.017,0.014
2016_강원도,강원도,2016,0.019,0.024,0.029,0.039,0.045,0.041,0.026,0.029,0.024,0.019,0.017,0.015
2017_강원도,강원도,2017,0.022,0.024,0.019,0.041,0.047,0.047,0.032,0.022,0.027,0.021,0.02,0.018
2018_강원도,강원도,2018,0.02,0.026,0.035,0.042,0.044,0.046,0.03,0.027,0.026,0.021,0.016,0.016
2019_강원도,강원도,2019,0.021,0.027,0.038,0.04,0.056,0.044,NaN,NaN,NaN,NaN,NaN,NaN
2010_충청북도,충청북도,2010,0.012,0.016,0.026,0.03,0.039,0.037,0.023,0.021,0.018,0.015,0.013,0.011
2011_충청북도,충청북도,2011,0.013,0.015,0.028,0.038,0.04,0.044,0.022,0.022,0.022,0.015,0.014,0.012
2012_충청북도,충청북도,2012,0.013,0.018,0.029,0.034,0.04,0.038,0.027,0.024,0.026,0.018,0.015,0.013
2013_충청북도,충청북도,2013,0.014,0.022,0.029,0.038,0.044,0.042,0.029,0.029,0.023,0.018,0.013,0.011
2014_충청북도,충청북도,2014,0.011,0.019,0.027,0.035,0.05,0.042,0.035,0.026,0.025,0.019,0.012,0.013
2015_충청북도,충청북도,2015,0.011,0.02,0.026,0.031,0.043,0.045,0.029,0.028,0.026,0.021,0.013,0.009
2016_충청북도,충청북도,2016,0.014,0.02,0.025,0.037,0.043,0.042,0.028,0.032,0.025,0.017,0.013,0.01
2017_충청북도,충청북도,2017,0.027,0.021,0.025,0.041,0.045,0.049,0.03,0.025,0.027,0.019,0.015,0.013
2018_충청북도,충청북도,2018,0.015,0.023,0.033,0.037,0.039,0.04,0.028,0.027,0.027,0.019,0.013,0.012
2019_충청북도,충청북도,2019,0.015,0.021,0.034,0.035,0.048,0.042,NaN,NaN,NaN,NaN,NaN,NaN
2010_충청남도,충청남도,2010,0.018,0.022,0.029,0.033,0.04,0.038,0.025,0.02,0.019,0.021,0.02,0.016
2011_충청남도,충청남도,2011,0.019,0.019,0.029,0.032,0.034,0.034,0.02,0.021,0.023,0.019,0.018,0.017
2012_충청남도,충청남도,2012,0.019,0.02,0.032,0.036,0.041,0.036,0.026,0.027,0.028,0.023,0.019,0.016
2013_충청남도,충청남도,2013,0.019,0.024,0.032,0.04,0.042,0.038,0.029,0.032,0.03,0.023,0.018,0.015
2014_충청남도,충청남도,2014,0.016,0.022,0.031,0.035,0.049,0.041,0.034,0.028,0.029,0.023,0.019,0.016
2015_충청남도,충청남도,2015,0.017,0.024,0.027,0.033,0.04,0.043,0.033,0.033,0.033,0.026,0.016,0.014
2016_충청남도,충청남도,2016,0.019,0.025,0.031,0.04,0.054,0.049,0.033,0.038,0.034,0.023,0.02,0.017
2017_충청남도,충청남도,2017,0.023,0.025,0.022,0.04,0.044,0.045,0.035,0.031,0.037,0.026,0.021,0.018
2018_충청남도,충청남도,2018,0.018,0.024,0.032,0.039,0.043,0.044,0.026,0.034,0.031,0.025,0.018,0.018
2019_충청남도,충청남도,2019,0.02,0.026,0.036,0.036,0.053,0.046,NaN,NaN,NaN,NaN,NaN,NaN
2010_전라북도,전라북도,2010,0.016,0.02,0.025,0.028,0.031,0.033,0.021,0.019,0.021,0.022,0.019,0.017
2011_전라북도,전라북도,2011,0.017,0.019,0.029,0.035,0.034,0.035,0.02,0.022,0.023,0.021,0.018,0.014
2012_전라북도,전라북도,2012,0.016,0.017,0.026,0.031,0.041,0.039,0.027,0.026,0.032,0.025,0.019,0.016
2013_전라북도,전라북도,2013,0.018,0.024,0.032,0.04,0.041,0.04,0.028,0.029,0.029,0.023,0.018,0.016
2014_전라북도,전라북도,2014,0.016,0.022,0.032,0.041,0.05,0.045,0.034,0.029,0.032,0.026,0.019,0.016
2015_전라북도,전라북도,2015,0.016,0.024,0.029,0.035,0.044,0.044,0.033,0.032,0.033,0.03,0.018,0.014
2016_전라북도,전라북도,2016,0.02,0.027,0.032,0.041,0.051,0.044,0.033,0.038,0.034,0.023,0.02,0.018
2017_전라북도,전라북도,2017,0.02,0.03,0.019,0.046,0.049,0.05,0.035,0.033,0.036,0.026,0.022,0.021
2018_전라북도,전라북도,2018,0.023,0.029,0.037,0.041,0.044,0.045,0.026,0.032,0.03,0.025,0.019,0.02
2019_전라북도,전라북도,2019,0.022,0.03,0.04,0.04,0.054,0.045,NaN,NaN,NaN,NaN,NaN,NaN
2010_전라남도,전라남도,2010,0.023,0.024,0.029,0.034,0.04,0.037,0.021,0.02,0.024,0.031,0.023,0.021
2011_전라남도,전라남도,2011,0.027,0.026,0.036,0.043,0.037,0.034,0.022,0.023,0.026,0.027,0.021,0.02
2012_전라남도,전라남도,2012,0.022,0.025,0.036,0.04,0.041,0.031,0.023,0.022,0.03,0.029,0.025,0.021
2013_전라남도,전라남도,2013,0.024,0.029,0.039,0.044,0.044,0.037,0.026,0.028,0.033,0.03,0.025,0.024
2014_전라남도,전라남도,2014,0.022,0.029,0.034,0.041,0.047,0.038,0.029,0.028,0.032,0.028,0.023,0.021
2015_전라남도,전라남도,2015,0.022,0.029,0.033,0.037,0.04,0.033,0.025,0.026,0.036,0.035,0.023,0.02
2016_전라남도,전라남도,2016,0.025,0.032,0.035,0.04,0.047,0.037,0.026,0.034,0.029,0.025,0.022,0.02
2017_전라남도,전라남도,2017,0.016,0.029,0.019,0.041,0.041,0.039,0.028,0.032,0.037,0.029,0.025,0.023
2018_전라남도,전라남도,2018,0.025,0.03,0.036,0.038,0.039,0.039,0.021,0.024,0.028,0.027,0.02,0.02
2019_전라남도,전라남도,2019,0.025,0.031,0.041,0.04,0.051,0.043,NaN,NaN,NaN,NaN,NaN,NaN
2010_경상북도,경상북도,2010,0.019,0.022,0.029,0.035,0.038,0.038,0.022,0.02,0.018,0.018,0.018,0.017
2011_경상북도,경상북도,2011,0.023,0.022,0.034,0.04,0.037,0.037,0.022,0.021,0.024,0.023,0.017,0.017
2012_경상북도,경상북도,2012,0.019,0.023,0.034,0.038,0.04,0.034,0.026,0.022,0.025,0.021,0.02,0.018
2013_경상북도,경상북도,2013,0.021,0.027,0.034,0.041,0.044,0.034,0.026,0.029,0.024,0.022,0.018,0.018
2014_경상북도,경상북도,2014,0.019,0.024,0.032,0.041,0.048,0.039,0.033,0.027,0.025,0.021,0.017,0.019
2015_경상북도,경상북도,2015,0.019,0.026,0.032,0.038,0.047,0.043,0.03,0.033,0.03,0.029,0.02,0.017
2016_경상북도,경상북도,2016,0.022,0.028,0.034,0.04,0.046,0.04,0.028,0.034,0.028,0.022,0.018,0.018
2017_경상북도,경상북도,2017,0.019,0.03,0.018,0.047,0.052,0.049,0.03,0.024,0.03,0.024,0.022,0.02
2018_경상북도,경상북도,2018,0.022,0.028,0.037,0.045,0.043,0.046,0.03,0.028,0.029,0.025,0.019,0.019
2019_경상북도,경상북도,2019,0.024,0.03,0.041,0.041,0.054,0.045,NaN,NaN,NaN,NaN,NaN,NaN
2010_경상남도,경상남도,2010,0.018,0.021,0.028,0.032,0.037,0.037,0.023,0.023,0.023,0.025,0.017,0.016
2011_경상남도,경상남도,2011,0.022,0.021,0.031,0.035,0.034,0.035,0.023,0.024,0.029,0.025,0.019,0.02
2012_경상남도,경상남도,2012,0.021,0.023,0.032,0.038,0.046,0.037,0.031,0.028,0.031,0.026,0.022,0.019
2013_경상남도,경상남도,2013,0.022,0.025,0.035,0.041,0.044,0.036,0.028,0.035,0.031,0.028,0.021,0.019
2014_경상남도,경상남도,2014,0.02,0.026,0.032,0.039,0.049,0.039,0.031,0.028,0.03,0.025,0.018,0.02
2015_경상남도,경상남도,2015,0.018,0.024,0.03,0.037,0.046,0.042,0.032,0.033,0.031,0.027,0.018,0.016
2016_경상남도,경상남도,2016,0.02,0.026,0.029,0.036,0.043,0.035,0.027,0.038,0.029,0.024,0.019,0.017
2017_경상남도,경상남도,2017,0.023,0.03,0.023,0.046,0.049,0.048,0.034,0.033,0.036,0.031,0.022,0.02
2018_경상남도,경상남도,2018,0.021,0.027,0.034,0.042,0.044,0.047,0.031,0.029,0.033,0.027,0.019,0.02
2019_경상남도,경상남도,2019,0.024,0.03,0.042,0.04,0.053,0.044,NaN,NaN,NaN,NaN,NaN,NaN
2010_제주도,제주도,2010,0.036,0.04,0.046,0.049,0.044,0.041,0.031,0.025,0.035,0.045,0.037,0.03
2011_제주도,제주도,2011,0.034,0.042,0.048,0.055,0.049,0.039,0.025,0.03,0.038,0.037,0.032,0.027
2012_제주도,제주도,2012,0.029,0.034,0.042,0.044,0.052,0.042,0.025,0.022,0.037,0.039,0.031,0.028
2013_제주도,제주도,2013,0.031,0.031,0.037,0.042,0.043,0.036,0.026,0.027,0.036,0.035,0.033,0.029
2014_제주도,제주도,2014,0.031,0.037,0.043,0.047,0.052,0.043,0.029,0.036,0.037,0.035,0.029,0.029
2015_제주도,제주도,2015,0.031,0.04,0.041,0.046,0.044,0.038,0.027,0.028,0.039,0.045,0.031,0.028
2016_제주도,제주도,2016,0.03,0.039,0.039,0.04,0.046,0.03,0.021,0.031,0.035,0.032,0.034,0.032
2017_제주도,제주도,2017,0.013,0.04,0.014,0.055,0.054,0.044,0.026,0.030,0.047,0.041,0.035,0.033
2018_제주도,제주도,2018,0.033,0.038,0.042,0.043,0.045,0.042,0.022,0.028,0.044,0.046,0.045,0.037
2019_제주도,제주도,2019,0.039,0.043,0.054,0.052,0.062,0.048,NaN,NaN,NaN,NaN,NaN,NaN
