year_local,area,year,1월 아황산가스,2월 아황산가스,3월 아황산가스,4월 아황산가스,5월 아황산가스,6월 아황산가스,7월 아황산가스,8월 아황산가스,9월 아황산가스,10월 아황산가스,11월 아황산가스,12월 아황산가스
2010_부산광역시,부산광역시,2010,0.006,0.005,0.004,0.005,0.005,0.006,0.006,0.006,0.005,0.005,0.007,0.007
2011_부산광역시,부산광역시,2011,0.006,0.008,0.007,0.006,0.006,0.007,0.007,0.006,0.005,0.005,0.006,0.006
2012_부산광역시,부산광역시,2012,0.008,0.006,0.005,0.006,0.007,0.006,0.007,0.006,0.006,0.006,0.006,0.006
2013_부산광역시,부산광역시,2013,0.008,0.007,0.008,0.006,0.008,0.008,0.007,0.008,0.007,0.006,0.006,0.007
2014_부산광역시,부산광역시,2014,0.008,0.006,0.007,0.008,0.007,0.007,0.007,0.006,0.006,0.006,0.007,0.006
2015_부산광역시,부산광역시,2015,0.007,0.007,0.008,0.008,0.009,0.008,0.007,0.006,0.005,0.005,0.005,0.005
2016_부산광역시,부산광역시,2016,0.005,0.006,0.006,0.006,0.007,0.006,0.006,0.005,0.005,0.005,0.005,0.005
2017_부산광역시,부산광역시,2017,0.005,0.005,0.005,0.006,0.006,0.006,0.005,0.004,0.004,0.004,0.004,0.004
2018_부산광역시,부산광역시,2018,0.004,0.005,0.005,0.005,0.006,0.006,0.007,0.005,0.004,0.004,0.004,0.004
2019_부산광역시,부산광역시,2019,0.005,0.004,0.004,0.005,0.006,0.006,NaN,NaN,NaN,NaN,NaN,NaN
2010_대구광역시,대구광역시,2010,0.009,0.007,0.005,0.005,0.005,0.005,0.004,0.004,0.004,0.005,0.007,0.007
2011_대구광역시,대구광역시,2011,0.006,0.007,0.006,0.004,0.004,0.004,0.004,0.003,0.003,0.004,0.005,0.006
2012_대구광역시,대구광역시,2012,0.007,0.006,0.005,0.004,0.004,0.004,0.003,0.003,0.003,0.004,0.005,0.006
2013_대구광역시,대구광역시,2013,0.008,0.007,0.005,0.004,0.004,0.003,0.003,0.003,0.002,0.003,0.003,0.006
2014_대구광역시,대구광역시,2014,0.008,0.005,0.004,0.004,0.004,0.002,0.003,0.002,0.003,0.003,0.004,0.005
2015_대구광역시,대구광역시,2015,0.005,0.005,0.004,0.003,0.003,0.003,0.003,0.003,0.002,0.003,0.003,0.004
2016_대구광역시,대구광역시,2016,0.004,0.004,0.004,0.004,0.004,0.003,0.003,0.003,0.003,0.003,0.004,0.004
2017_대구광역시,대구광역시,2017,0.005,0.004,0.004,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.004,0.004
2018_대구광역시,대구광역시,2018,0.004,0.004,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.004
2019_대구광역시,대구광역시,2019,0.004,0.003,0.003,0.003,0.003,0.002,NaN,NaN,NaN,NaN,NaN,NaN
2010_인천광역시,인천광역시,2010,0.01,0.008,0.006,0.006,0.007,0.007,0.005,0.005,0.005,0.006,0.008,0.009
2011_인천광역시,인천광역시,2011,0.009,0.01,0.008,0.008,0.007,0.007,0.006,0.006,0.006,0.008,0.007,0.009
2012_인천광역시,인천광역시,2012,0.011,0.009,0.008,0.007,0.009,0.007,0.005,0.005,0.005,0.006,0.007,0.008
2013_인천광역시,인천광역시,2013,0.01,0.008,0.008,0.007,0.008,0.007,0.005,0.006,0.006,0.006,0.007,0.009
2014_인천광역시,인천광역시,2014,0.01,0.008,0.008,0.008,0.008,0.006,0.006,0.005,0.006,0.006,0.007,0.007
2015_인천광역시,인천광역시,2015,0.007,0.007,0.008,0.006,0.007,0.006,0.005,0.006,0.005,0.006,0.005,0.007
2016_인천광역시,인천광역시,2016,0.007,0.007,0.007,0.007,0.007,0.006,0.006,0.005,0.005,0.005,0.006,0.006
2017_인천광역시,인천광역시,2017,0.006,0.006,0.007,0.006,0.006,0.005,0.005,0.004,0.005,0.004,0.005,0.006
2018_인천광역시,인천광역시,2018,0.006,0.006,0.005,0.005,0.004,0.005,0.004,0.004,0.004,0.004,0.005,0.005
2019_인천광역시,인천광역시,2019,0.006,0.006,0.005,0.005,0.006,0.004,NaN,NaN,NaN,NaN,NaN,NaN
2010_광주광역시,광주광역시,2010,0.006,0.004,0.003,0.004,0.003,0.003,0.002,0.002,0.003,0.004,0.004,0.005
2011_광주광역시,광주광역시,2011,0.005,0.005,0.004,0.003,0.003,0.003,0.002,0.003,0.003,0.003,0.004,0.004
2012_광주광역시,광주광역시,2012,0.005,0.005,0.004,0.003,0.004,0.003,0.003,0.003,0.003,0.003,0.005,0.005
2013_광주광역시,광주광역시,2013,0.006,0.005,0.005,0.005,0.004,0.004,0.004,0.004,0.004,0.004,0.005,0.005
2014_광주광역시,광주광역시,2014,0.006,0.005,0.004,0.004,0.004,0.003,0.003,0.003,0.004,0.003,0.004,0.004
2015_광주광역시,광주광역시,2015,0.004,0.004,0.004,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.003
2016_광주광역시,광주광역시,2016,0.003,0.004,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.003,0.003,0.003
2017_광주광역시,광주광역시,2017,0.003,0.003,0.003,0.002,0.003,0.002,0.002,0.002,0.002,0.002,0.003,0.003
2018_광주광역시,광주광역시,2018,0.003,0.003,0.002,0.002,0.002,0.002,0.003,0.003,0.002,0.003,0.003,0.003
2019_광주광역시,광주광역시,2019,0.003,0.003,0.002,0.002,0.003,0.002,NaN,NaN,NaN,NaN,NaN,NaN
2010_대전광역시,대전광역시,2010,0.007,0.005,0.004,0.004,0.003,0.003,0.002,0.002,0.002,0.003,0.005,0.006
2011_대전광역시,대전광역시,2011,0.007,0.007,0.005,0.004,0.003,0.003,0.002,0.002,0.002,0.003,0.003,0.005
2012_대전광역시,대전광역시,2012,0.007,0.006,0.004,0.003,0.003,0.002,0.002,0.001,0.002,0.003,0.004,0.006
2013_대전광역시,대전광역시,2013,0.007,0.006,0.004,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.004,0.006
2014_대전광역시,대전광역시,2014,0.008,0.006,0.005,0.004,0.003,0.002,0.002,0.003,0.003,0.003,0.004,0.006
2015_대전광역시,대전광역시,2015,0.006,0.005,0.005,0.003,0.004,0.003,0.002,0.002,0.002,0.002,0.003,0.005
2016_대전광역시,대전광역시,2016,0.005,0.004,0.004,0.003,0.003,0.002,0.002,0.003,0.002,0.002,0.004,0.004
2017_대전광역시,대전광역시,2017,0.004,0.004,0.004,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.003,0.003
2018_대전광역시,대전광역시,2018,0.003,0.004,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003
2019_대전광역시,대전광역시,2019,0.004,0.003,0.003,0.002,0.003,0.002,NaN,NaN,NaN,NaN,NaN,NaN
2010_울산광역시,울산광역시,2010,0.008,0.007,0.006,0.008,0.011,0.013,0.01,0.01,0.007,0.006,0.007,0.007
2011_울산광역시,울산광역시,2011,0.006,0.007,0.007,0.008,0.009,0.011,0.01,0.007,0.007,0.006,0.006,0.006
2012_울산광역시,울산광역시,2012,0.007,0.006,0.006,0.009,0.009,0.009,0.011,0.007,0.006,0.006,0.007,0.006
2013_울산광역시,울산광역시,2013,0.008,0.007,0.008,0.007,0.011,0.013,0.011,0.011,0.007,0.006,0.006,0.006
2014_울산광역시,울산광역시,2014,0.008,0.007,0.007,0.01,0.01,0.009,0.009,0.007,0.006,0.006,0.006,0.006
2015_울산광역시,울산광역시,2015,0.006,0.006,0.008,0.008,0.012,0.01,0.009,0.009,0.006,0.006,0.005,0.005
2016_울산광역시,울산광역시,2016,0.005,0.006,0.007,0.008,0.009,0.009,0.009,0.006,0.006,0.005,0.005,0.004
2017_울산광역시,울산광역시,2017,0.004,0.005,0.005,0.007,0.008,0.008,0.009,0.006,0.005,0.004,0.004,0.004
2018_울산광역시,울산광역시,2018,0.004,0.005,0.006,0.007,0.007,0.008,0.009,0.006,0.004,0.004,0.004,0.004
2019_울산광역시,울산광역시,2019,0.004,0.004,0.005,0.006,0.007,0.007,NaN,NaN,NaN,NaN,NaN,NaN
2010_경기도,경기도,2010,0.008,0.007,0.005,0.005,0.005,0.005,0.004,0.004,0.003,0.005,0.006,0.007
2011_경기도,경기도,2011,0.007,0.007,0.006,0.005,0.005,0.005,0.004,0.004,0.004,0.005,0.005,0.007
2012_경기도,경기도,2012,0.008,0.007,0.005,0.005,0.006,0.005,0.004,0.003,0.004,0.004,0.005,0.007
2013_경기도,경기도,2013,0.008,0.006,0.006,0.005,0.006,0.005,0.004,0.004,0.004,0.004,0.005,0.007
2014_경기도,경기도,2014,0.008,0.007,0.007,0.006,0.006,0.005,0.004,0.004,0.004,0.004,0.005,0.006
2015_경기도,경기도,2015,0.007,0.006,0.006,0.005,0.006,0.005,0.004,0.004,0.004,0.004,0.004,0.005
2016_경기도,경기도,2016,0.006,0.005,0.005,0.005,0.005,0.004,0.004,0.004,0.004,0.004,0.005,0.005
2017_경기도,경기도,2017,0.005,0.005,0.006,0.005,0.005,0.004,0.004,0.003,0.004,0.004,0.004,0.005
2018_경기도,경기도,2018,0.005,0.005,0.004,0.004,0.004,0.004,0.003,0.003,0.003,0.003,0.004,0.004
2019_경기도,경기도,2019,0.005,0.004,0.004,0.004,0.004,0.004,NaN,NaN,NaN,NaN,NaN,NaN
2010_강원도,강원도,2010,0.009,0.008,0.005,0.005,0.004,0.003,0.003,0.002,0.002,0.003,0.006,0.007
2011_강원도,강원도,2011,0.008,0.007,0.006,0.004,0.003,0.002,0.001,0.001,0.002,0.003,0.005,0.007
2012_강원도,강원도,2012,0.009,0.008,0.006,0.004,0.003,0.002,0.002,0.002,0.002,0.003,0.006,0.008
2013_강원도,강원도,2013,0.01,0.007,0.005,0.004,0.003,0.002,0.002,0.002,0.002,0.003,0.005,0.009
2014_강원도,강원도,2014,0.01,0.007,0.006,0.004,0.003,0.002,0.002,0.002,0.002,0.003,0.006,0.008
2015_강원도,강원도,2015,0.008,0.007,0.006,0.004,0.003,0.002,0.002,0.002,0.002,0.003,0.004,0.006
2016_강원도,강원도,2016,0.006,0.006,0.005,0.003,0.002,0.002,0.002,0.002,0.002,0.003,0.004,0.005
2017_강원도,강원도,2017,0.005,0.004,0.004,0.003,0.003,0.002,0.001,0.002,0.002,0.003,0.004,0.004
2018_강원도,강원도,2018,0.004,0.004,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003
2019_강원도,강원도,2019,0.004,0.003,0.003,0.002,0.002,0.002,NaN,NaN,NaN,NaN,NaN,NaN
2010_충청북도,충청북도,2010,0.011,0.009,0.006,0.005,0.004,0.003,0.002,0.002,0.003,0.003,0.006,0.007
2011_충청북도,충청북도,2011,0.007,0.008,0.006,0.004,0.003,0.003,0.002,0.002,0.002,0.003,0.005,0.007
2012_충청북도,충청북도,2012,0.009,0.009,0.005,0.004,0.003,0.002,0.002,0.002,0.002,0.003,0.005,0.006
2013_충청북도,충청북도,2013,0.009,0.007,0.006,0.005,0.004,0.003,0.003,0.003,0.002,0.002,0.004,0.006
2014_충청북도,충청북도,2014,0.007,0.005,0.005,0.004,0.004,0.002,0.002,0.002,0.003,0.003,0.004,0.005
2015_충청북도,충청북도,2015,0.006,0.006,0.006,0.004,0.004,0.003,0.002,0.002,0.003,0.003,0.003,0.005
2016_충청북도,충청북도,2016,0.006,0.005,0.005,0.004,0.004,0.003,0.002,0.002,0.002,0.002,0.003,0.004
2017_충청북도,충청북도,2017,0.004,0.005,0.004,0.003,0.003,0.003,0.002,0.003,0.003,0.003,0.003,0.004
2018_충청북도,충청북도,2018,0.005,0.005,0.004,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004
2019_충청북도,충청북도,2019,0.005,0.004,0.004,0.003,0.003,0.003,NaN,NaN,NaN,NaN,NaN,NaN
2010_충청남도,충청남도,2010,0.005,0.005,0.004,0.004,0.004,0.004,0.003,0.003,0.003,0.003,0.004,0.005
2011_충청남도,충청남도,2011,0.005,0.005,0.005,0.004,0.005,0.004,0.003,0.003,0.003,0.004,0.004,0.006
2012_충청남도,충청남도,2012,0.009,0.007,0.005,0.005,0.006,0.004,0.003,0.003,0.004,0.004,0.004,0.005
2013_충청남도,충청남도,2013,0.006,0.005,0.005,0.004,0.004,0.005,0.002,0.003,0.003,0.003,0.004,0.005
2014_충청남도,충청남도,2014,0.006,0.006,0.005,0.005,0.004,0.004,0.003,0.003,0.003,0.004,0.005,0.005
2015_충청남도,충청남도,2015,0.005,0.005,0.005,0.004,0.005,0.004,0.003,0.003,0.003,0.003,0.003,0.004
2016_충청남도,충청남도,2016,0.005,0.003,0.004,0.004,0.004,0.004,0.003,0.004,0.002,0.003,0.003,0.004
2017_충청남도,충청남도,2017,0.004,0.004,0.006,0.004,0.004,0.004,0.002,0.003,0.003,0.003,0.003,0.004
2018_충청남도,충청남도,2018,0.004,0.005,0.003,0.004,0.003,0.004,0.004,0.004,0.003,0.003,0.004,0.004
2019_충청남도,충청남도,2019,0.005,0.005,0.004,0.004,0.004,0.004,NaN,NaN,NaN,NaN,NaN,NaN
2010_전라북도,전라북도,2010,0.005,0.004,0.004,0.004,0.004,0.003,0.003,0.003,0.004,0.004,0.005,0.005
2011_전라북도,전라북도,2011,0.004,0.006,0.005,0.004,0.004,0.004,0.003,0.004,0.004,0.004,0.004,0.005
2012_전라북도,전라북도,2012,0.007,0.006,0.004,0.004,0.004,0.004,0.003,0.003,0.004,0.004,0.005,0.005
2013_전라북도,전라북도,2013,0.007,0.006,0.005,0.005,0.004,0.004,0.004,0.003,0.004,0.004,0.004,0.005
2014_전라북도,전라북도,2014,0.006,0.005,0.005,0.004,0.004,0.004,0.004,0.003,0.004,0.004,0.004,0.006
2015_전라북도,전라북도,2015,0.005,0.005,0.005,0.004,0.004,0.004,0.003,0.003,0.003,0.004,0.004,0.005
2016_전라북도,전라북도,2016,0.005,0.005,0.005,0.005,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004
2017_전라북도,전라북도,2017,0.005,0.005,0.005,0.004,0.004,0.004,0.003,0.004,0.003,0.003,0.004,0.004
2018_전라북도,전라북도,2018,0.004,0.004,0.004,0.004,0.004,0.004,0.003,0.003,0.003,0.004,0.004,0.004
2019_전라북도,전라북도,2019,0.004,0.004,0.004,0.004,0.004,0.003,NaN,NaN,NaN,NaN,NaN,NaN
2010_전라남도,전라남도,2010,0.008,0.008,0.006,0.006,0.007,0.007,0.006,0.005,0.006,0.006,0.007,0.008
2011_전라남도,전라남도,2011,0.006,0.008,0.006,0.006,0.006,0.006,0.007,0.006,0.006,0.006,0.006,0.006
2012_전라남도,전라남도,2012,0.007,0.007,0.006,0.006,0.007,0.006,0.005,0.005,0.006,0.006,0.007,0.007
2013_전라남도,전라남도,2013,0.008,0.008,0.007,0.006,0.006,0.006,0.005,0.006,0.006,0.005,0.006,0.007
2014_전라남도,전라남도,2014,0.008,0.006,0.005,0.006,0.006,0.005,0.005,0.005,0.005,0.005,0.005,0.005
2015_전라남도,전라남도,2015,0.006,0.006,0.006,0.005,0.006,0.006,0.005,0.005,0.005,0.005,0.005,0.006
2016_전라남도,전라남도,2016,0.005,0.005,0.005,0.006,0.007,0.006,0.005,0.006,0.005,0.005,0.005,0.006
2017_전라남도,전라남도,2017,0.005,0.005,0.006,0.006,0.006,0.006,0.005,0.005,0.005,0.005,0.005,0.005
2018_전라남도,전라남도,2018,0.005,0.005,0.005,0.005,0.005,0.006,0.005,0.005,0.004,0.004,0.005,0.005
2019_전라남도,전라남도,2019,0.005,0.005,0.004,0.004,0.005,0.004,NaN,NaN,NaN,NaN,NaN,NaN
2010_경상북도,경상북도,2010,0.008,0.007,0.005,0.005,0.004,0.004,0.003,0.003,0.003,0.003,0.005,0.006
2011_경상북도,경상북도,2011,0.006,0.007,0.005,0.004,0.004,0.004,0.005,0.004,0.004,0.003,0.005,0.006
2012_경상북도,경상북도,2012,0.008,0.007,0.006,0.005,0.005,0.005,0.004,0.004,0.004,0.004,0.006,0.007
2013_경상북도,경상북도,2013,0.008,0.007,0.006,0.005,0.005,0.005,0.004,0.004,0.004,0.005,0.005,0.007
2014_경상북도,경상북도,2014,0.008,0.006,0.005,0.005,0.005,0.005,0.005,0.005,0.004,0.004,0.005,0.007
2015_경상북도,경상북도,2015,0.007,0.007,0.006,0.006,0.007,0.006,0.005,0.005,0.005,0.005,0.005,0.007
2016_경상북도,경상북도,2016,0.007,0.006,0.005,0.004,0.005,0.004,0.004,0.004,0.004,0.004,0.005,0.005
2017_경상북도,경상북도,2017,0.006,0.005,0.005,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004
2018_경상북도,경상북도,2018,0.004,0.005,0.004,0.004,0.004,0.004,0.004,0.003,0.003,0.003,0.004,0.004
2019_경상북도,경상북도,2019,0.004,0.004,0.003,0.003,0.004,0.004,NaN,NaN,NaN,NaN,NaN,NaN
2010_경상남도,경상남도,2010,0.006,0.004,0.004,0.004,0.005,0.005,0.004,0.004,0.003,0.003,0.005,0.005
2011_경상남도,경상남도,2011,0.004,0.006,0.005,0.005,0.005,0.005,0.005,0.004,0.004,0.004,0.004,0.005
2012_경상남도,경상남도,2012,0.006,0.005,0.005,0.005,0.005,0.004,0.005,0.004,0.003,0.004,0.005,0.005
2013_경상남도,경상남도,2013,0.007,0.006,0.006,0.005,0.006,0.005,0.004,0.005,0.004,0.003,0.004,0.006
2014_경상남도,경상남도,2014,0.008,0.005,0.005,0.005,0.005,0.004,0.004,0.003,0.003,0.003,0.004,0.004
2015_경상남도,경상남도,2015,0.004,0.005,0.005,0.004,0.005,0.004,0.005,0.004,0.004,0.004,0.004,0.004
2016_경상남도,경상남도,2016,0.005,0.005,0.005,0.005,0.005,0.004,0.005,0.004,0.003,0.003,0.004,0.004
2017_경상남도,경상남도,2017,0.004,0.004,0.005,0.005,0.006,0.005,0.005,0.004,0.004,0.003,0.004,0.004
2018_경상남도,경상남도,2018,0.004,0.004,0.004,0.004,0.004,0.005,0.005,0.004,0.003,0.003,0.004,0.004
2019_경상남도,경상남도,2019,0.004,0.004,0.004,0.004,0.004,0.004,NaN,NaN,NaN,NaN,NaN,NaN
2010_제주도,제주도,2010,0.004,0.003,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003
2011_제주도,제주도,2011,0.002,0.003,0.003,0.002,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.003
2012_제주도,제주도,2012,0.004,0.003,0.004,0.002,0.003,0.002,0.003,0.003,0.002,0.002,0.003,0.002
2013_제주도,제주도,2013,0.004,0.003,0.003,0.002,0.003,0.003,0.003,0.003,0.003,0.002,0.003,0.003
2014_제주도,제주도,2014,0.003,0.002,0.002,0.002,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.003
2015_제주도,제주도,2015,0.002,0.002,0.003,0.004,0.005,0.003,0.004,0.004,0.003,0.003,0.002,0.002
2016_제주도,제주도,2016,0.004,0.002,0.003,0.004,0.004,0.004,0.003,0.002,0.002,0.002,0.003,0.003
2017_제주도,제주도,2017,0.002,0.002,0.002,0.003,0.003,0.003,0.002,0.002,0.002,0.001,0.001,0.001
2018_제주도,제주도,2018,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.002
2019_제주도,제주도,2019,0.002,0.002,0.002,0.003,0.003,0.002,NaN,NaN,NaN,NaN,NaN,NaN
