,year_local,area,year,6가크롬 Cr6+,구리 Cu,납 Pb,니켈 Ni,비소 As,수소이온농도 pH,수은 Hg,시안 CN,아연 Zn,카드뮴 Cd
0,2009_강원도,강원도,2009,0.0166385,1.825236,3.5657455,4.7208,0.2225515,3.441,0.020646,0.0018725,28.3605395,0.035018
1,2009_경기도,경기도,2009,0.0155,1.512,3.1725,4.004,0.1825,3,0.018,0.0015,24.9225,0.568
2,2009_경상남도,경상남도,2009,0.0226615,18.1599145,5.588024,8.3595855,0.424772,5.694,0.034164,0.003748,45.965821,1.082569
3,2009_경상북도,경상북도,2009,0.0207245,16.1324795,4.93226,7.1751085,4.3471525,4.962,0.029772,0.003136,40.249795,0.942747
4,2009_광주광역시,광주광역시,2009,0.0181415,15.197822,4.7208565,7.344918,4.302321,4.899,0.0272235,0.0034055,39.2797385,0.932324
5,2009_대구광역시,대구광역시,2009,0.021825,17.501556,21.597097,8.062852,4.814662,5.49,0.030109,0.003617,44.314127,1.0438
6,2009_대전광역시,대전광역시,2009,0.129918,11.9330065,14.399518,5.0456455,3.1230055,3.57,0.019111,0.002118,29.163603,0.677585
7,2009_부산광역시,부산광역시,2009,0.1005,10.688,12.5255,4.004,2.615,3,0.0155,0.0015,36.4335,0.568
8,2009_울산광역시,울산광역시,2009,0.1005,10.688,12.5255,8.8505,2.615,3,0.0155,0.0015,36.4335,0.568
9,2009_인천광역시,인천광역시,2009,0.1005,10.688,12.5255,8.8505,2.615,3,0.0155,0.0015,36.4335,0.568
10,2009_전라남도,전라남도,2009,0.1219345,12.0455455,14.3195595,9.9373025,3.0467055,3.489,0.0183525,0.0019075,41.526109,0.661399
11,2009_전라북도,전라북도,2009,0.171804,15.1996875,18.489504,12.462102,4.0505205,4.626,0.024987,0.004083,53.3620155,0.878571
12,2009_제주도,제주도,2009,0.1005,10.688,12.5255,8.8505,2.615,3,0.0155,0.003,36.4335,0.568
13,2009_충청남도,충청남도,2009,0.1261735,12.309698,14.6702485,10.1484795,3.131491,3.585,0.0189145,0.003389,42.5206945,0.67974
14,2009_충청북도,충청북도,2009,0.1005,10.688,12.5255,8.8505,2.615,3,0.0155,0.003,36.4335,0.568
15,2010_강원도,강원도,2010,0.1297165,12.516801,14.9503415,10.3131025,3.200486,3.663,0.0193775,0.003437,43.3122505,0.694658
16,2010_경기도,경기도,2010,0.1005,10.688,12.5255,8.8505,2.615,3.0445,0.0155,0.003,36.4335,0.568
17,2010_경상남도,경상남도,2010,0.223445,18.457381,22.799495,15.069213,5.088833,5.863675,0.031853,0.004864,65.5937,1.163919
18,2010_경상북도,경상북도,2010,0.1927125,18.209583,20.2395375,13.5222345,4.471632,5.1604425,0.0277695,0.004401,58.3296525,1.0345185
19,2010_광주광역시,광주광역시,2010,0.1397415,14.209851,15.7853165,10.8176495,4.1365405,3.9408385,0.0207095,0.003588,45.681528,0.8092525
20,2010_대구광역시,대구광역시,2010,0.2140815,19.554501,21.7401565,14.3428795,5.714303,5.5993235,0.0313935,0.004623,62.5277955,1.1096075
21,2010_대전광역시,대전광역시,2010,0.1005,11.283,15.9335,8.8505,3.274,3.0445,0.0165,0.003,36.4335,0.6445
22,2010_부산광역시,부산광역시,2010,0.2625,11.283,15.9335,8.8505,3.274,3.0445,0.0165,0.003,36.4335,0.6445
23,2010_울산광역시,울산광역시,2010,0.2625,11.283,15.9335,7.5645,3.274,3.0445,0.0165,0.003,40.263,0.6445
24,2010_인천광역시,인천광역시,2010,0.2625,11.283,15.9335,7.5645,3.274,3.0445,0.0165,0.003,40.263,0.6445
25,2010_전라남도,전라남도,2010,0.30165,13.002642,18.45911,8.788938,3.780601,3.569719,0.019545,0.003348,46.533525,0.741331
26,2010_전라북도,전라북도,2010,0.3747375,16.213217,23.1750665,11.0754355,4.726476,4.5507055,0.0252335,0.003997,58.241487,0.9221055
27,2010_제주도,제주도,2010,0.2625,11.283,15.9335,7.5645,3.274,3.0445,0.0165,0.007,40.263,0.6445
28,2010_충청남도,충청남도,2010,0.280275,12.063757,17.080185,8.120423,3.5040085,3.2829615,0.0178825,0.007158,43.1099625,0.6884635
29,2010_충청북도,충청북도,2010,0.2625,11.283,15.9335,7.5645,3.274,3.0445,0.0165,0.007,40.263,0.6445
30,2011_강원도,강원도,2011,0.2912625,12.548107,17.7960055,8.4685805,3.647046,3.4337045,0.0187645,0.007223,44.882259,0.7156725
31,2011_경기도,경기도,2011,0.2625,11.283,15.9335,7.5645,3.274,3.0445,0.0165,0.007,40.263,0.6445
32,2011_경상남도,경상남도,2011,0.469425,20.37256,29.284463,14.037485,5.951855,5.804115,0.032602,0.00883,73.409049,1.156304
33,2011_경상북도,경상북도,2011,0.4114125,17.824146,25.5410115,12.2224665,5.2010505,5.0393865,0.028086,0.008319,64.1155995,0.711813
34,2011_광주광역시,광주광역시,2011,0.3935625,14.952551,24.3974935,11.6693605,4.9710535,4.8072555,0.026729,0.008123,61.2708705,0.67794
35,2011_대구광역시,대구광역시,2011,0.4467375,17.0587965,27.8678985,13.3582515,5.075004,5.523129,0.0310215,0.008409,69.858963,0.7842465
36,2011_대전광역시,대전광역시,2011,0.2625,9.8055,15.9335,7.5645,2.942,3.077,0.0205,0.007,40.263,0.4235
37,2011_부산광역시,부산광역시,2011,0.2625,9.8055,12.0745,7.5645,2.942,3.077,0.0205,0.007,40.263,0.4235
38,2011_울산광역시,울산광역시,2011,0.032341,9.964413,12.280843,7.691166,2.988791,3.130361,0.02086,0.007036,35.709663,0.431339
39,2011_인천광역시,인천광역시,2011,0.031,9.8055,12.0745,6.8945,2.942,3.077,0.0205,0.007,35.103,0.4235
40,2011_전라남도,전라남도,2011,0.043665,11.306345,14.023295,8.058405,3.383915,3.580965,0.0239,0.00734,40.832595,0.497535
41,2011_전라북도,전라북도,2011,0.0647175,13.795005,17.255391,9.98907,4.1166315,4.4168415,0.0295395,0.007899,50.3355825,0.620358
42,2011_제주도,제주도,2011,0.031,9.8055,12.0745,6.8945,2.942,3.077,0.0205,0.007,35.103,0.4235
43,2011_충청남도,충청남도,2011,0.037705,10.600065,13.106215,7.510685,3.175955,3.343805,0.0223,0.001045,38.136315,0.462695
44,2011_충청북도,충청북도,2011,0.031,9.8055,12.0745,6.8945,2.942,3.077,0.0205,0.001,35.103,0.4235
45,2012_강원도,강원도,2012,0.0577525,12.859255,16.052189,9.27617,3.8401185,4.1065085,0.0274505,0.0011645,46.8052275,0.575282
46,2012_경기도,경기도,2012,0.031,9.8055,12.0745,6.8945,2.942,3.077,0.0205,0.001,35.103,0.4235
47,2012_경상남도,경상남도,2012,0.098584,17.802167,22.459209,13.097333,5.296462,5.762612,0.038619,0.001452,65.635572,0.818087
48,2012_경상북도,경상북도,2012,0.077904,15.3576495,19.2844305,11.2009005,4.576743,4.9890825,0.0330795,0.001314,56.301102,0.6974415
49,2012_광주광역시,광주광역시,2012,0.0556845,12.7061685,15.8435475,9.1468065,3.7958655,4.0889235,0.027078,0.0011625,46.1858535,0.0976635
50,2012_대구광역시,대구광역시,2012,0.097626,18.1170055,21.5594405,12.5925945,5.071421,5.5902685,0.0371075,0.001364,63.031068,0.1232115
51,2012_대전광역시,대전광역시,2012,0.031,11.4195,12.0745,6.8945,3.092,3.1025,0.0205,0.001,35.103,0.0795
52,2012_부산광역시,부산광역시,2012,0.0365505,11.9992075,12.8847425,7.3803135,3.2836965,3.3148465,0.0147665,0.0010325,37.4875515,0.0832965
53,2012_울산광역시,울산광역시,2012,0.0465,11.4195,10.608,6.8945,3.092,3.1025,0.0135,0.001,35.103,0.0795
54,2012_인천광역시,인천광역시,2012,0.0465,11.4195,10.608,6.8945,3.092,3.1025,0.0135,0.001,39.935,0.0795
55,2012_전라남도,전라남도,2012,0.061523,12.816971,12.291821,8.831067,3.545263,3.600417,0.016405,0.001083,45.736202,0.088713
56,2012_전라북도,전라북도,2012,0.092699,15.709934,15.7807205,11.2468545,4.4841935,4.632142,0.022429,0.0012545,57.752982,0.107781
57,2012_제주도,제주도,2012,0.0465,11.4195,10.608,7.665,3.092,3.1025,0.0135,0.001,39.935,0.0795
58,2012_충청남도,충청남도,2012,0.053378,12.059306,11.378906,8.198862,3.299518,3.330462,0.01483,0.001038,42.590972,0.083718
59,2012_충청북도,충청북도,2012,0.0465,11.4195,10.608,7.665,3.092,3.1025,0.0135,0,39.935,0.0795
60,2013_강원도,강원도,2013,0.051294,11.85126,11.134533,8.028993,3.233263,3.258268,0.014418,0,41.742268,0.082338
61,2013_경기도,경기도,2013,0.0494865,11.6973105,10.9427355,7.8968085,3.1821065,3.2014835,0.0140775,0,41.088251,0.0813315
62,2013_경상남도,경상남도,2013,0.130254,19.189191,19.9792005,14.1537165,5.6138975,5.873729,0.029682,0,72.211064,0.13071
63,2013_경상북도,경상북도,2013,0.098853,16.282392,16.4704785,11.7245205,4.6698675,4.836108,0.023619,0,60.129378,0.111555
64,2013_광주광역시,광주광역시,2013,0.0557285,12.2637665,11.6315645,8.3731935,3.3670575,3.464458,0.0152755,0,43.454671,0.0850575
65,2013_대구광역시,대구광역시,2013,0.1238695,17.8007665,18.659239,13.203918,5.232097,5.6380735,0.0279425,0,67.284033,0.102623
66,2013_대전광역시,대전광역시,2013,0.0465,11.723,10.608,7.665,3.092,3.1495,0.0135,0,39.935,0.07
67,2013_부산광역시,부산광역시,2013,0.0465,11.723,10.608,7.665,3.2695,3.1495,0.0135,0,39.935,0.07
68,2013_울산광역시,울산광역시,2013,0.0465,11.723,11.165,7.665,3.2695,3.1495,0.0165,0,39.935,0.07
69,2013_인천광역시,인천광역시,2013,0.0835,11.723,11.165,7.665,3.2695,3.1495,0.0165,0,39.935,0.07
70,2013_전라남도,전라남도,2013,0.097324,12.96492,12.311496,8.564136,3.653564,3.548732,0.018164,0,45.936028,0.075696
71,2013_전라북도,전라북도,2013,0.1295325,15.8542445,14.978474,11.9308265,4.547444,4.4781635,0.0220345,0,57.3096025,0.0889315
72,2013_제주도,제주도,2013,0.0835,11.723,11.165,8.7875,3.2695,3.1495,0.0165,0,41.0495,0.07
73,2013_충청남도,충청남도,2013,0.088792,12.1984225,11.603893,9.149218,3.4165245,3.302331,0.017137,0,42.920124,0.0721805
74,2013_충청북도,충청북도,2013,0.0835,11.723,11.165,8.7875,3.2695,3.1495,0.0165,0,41.0495,0.07
75,2014_강원도,강원도,2014,0.1421185,16.9005145,15.937498,12.7295005,4.87812,4.8268815,0.0234205,0.0008385,61.5278445,0.0934055
76,2014_경기도,경기도,2014,0.086956,12.03348,11.451624,9.023724,3.365516,3.249308,0.016916,4.80E-05,42.271132,0.071424
77,2014_경상남도,경상남도,2014,0.182153,20.5773415,19.338325,15.524455,6.0084185,5.997086,0.028362,0.0013725,75.898441,0.1105775
78,2014_경상북도,경상북도,2014,0.1544805,18.095522,17.047541,13.6360685,5.2405595,5.1986525,0.0250375,0.000987,66.1282585,0.099211
79,2014_광주광역시,광주광역시,2014,0.120691,15.0388345,14.224003,11.311093,4.2970575,4.219134,0.020938,0.0005235,54.126627,0.0851105
80,2014_대구광역시,대구광역시,2014,0.175522,19.6354605,18.440709,14.818644,5.7463205,5.8206425,0.027035,0.0013755,72.608734,0.1049265
81,2014_대전광역시,대전광역시,2014,0.0835,11.723,11.165,8.7875,3.2695,3.2245,0.0165,0,41.0495,0.068
82,2014_부산광역시,부산광역시,2014,0.0835,9.3755,11.165,8.7875,3.2695,3.2245,0.0165,0,41.0495,0.068
83,2014_울산광역시,울산광역시,2014,0.097265,10.3694635,12.298123,9.722203,3.2207675,3.6213695,0.0128655,0.0001935,45.892105,0.080764
84,2014_인천광역시,인천광역시,2014,0.0835,9.3755,10.6395,8.7875,2.824,3.2245,0.0105,0,41.0495,0.068
85,2014_전라남도,전라남도,2014,0.14282,10.78859,12.69816,10.11626,3.38551,3.78727,0.01383,0.00027,47.92118,0.086
86,2014_전라북도,전라북도,2014,0.1994325,13.3384775,16.4159825,12.5140045,4.399643,4.8032845,0.0198505,0.000759,58.164934,0.118532
87,2014_제주도,제주도,2014,0.1115,9.3755,10.6395,6.239,2.824,3.2245,0.0105,0,39.956,0.068
88,2014_충청남도,충청남도,2014,0.138644,10.600178,12.423672,7.327334,3.310642,3.712234,0.013386,0.000234,45.58214,0.0836
89,2014_충청북도,충청북도,2014,0.1477055,10.9959785,13.0093515,7.685348,3.470623,3.8713915,0.0143535,0.000315,47.409782,0.088796
90,2015_강원도,강원도,2015,0.1115,9.3755,10.6395,6.239,2.824,3.2245,0.0105,0,39.956,0.068
91,2015_경기도,경기도,2015,0.1115,9.3755,10.6395,6.239,2.824,3.2245,0.0105,0,39.956,0.068
92,2015_경상남도,경상남도,2015,0.2710715,16.561983,21.1181845,12.6316865,5.6823485,6.08808,0.02747,0,72.979867,0.159696
93,2015_경상북도,경상북도,2015,0.2276205,14.6102585,18.2687765,10.893063,4.905002,5.3097775,0.0228475,0,64.007464,0.134732
94,2015_광주광역시,광주광역시,2015,0.1818855,12.520726,15.2427565,9.0487155,4.0801075,4.480667,0.017993,0,54.426893,0.108424
95,2015_대구광역시,대구광역시,2015,0.2502765,14.5896805,18.9634045,11.377029,5.11318,5.4238235,0.0255815,0,64.660484,0.146812
96,2015_대전광역시,대전광역시,2015,0.1115,9.3755,10.6395,6.239,2.824,3.263,0.0105,0,39.956,0.068
97,2015_부산광역시,부산광역시,2015,0.12132,9.8011775,11.271725,6.6256575,2.9967545,3.4391905,0.0115495,0,41.924011,0.0872335
98,2015_울산광역시,울산광역시,2015,0.1115,11.7245,10.6395,6.239,2.862,3.263,0.0105,0,39.956,0.084
99,2015_인천광역시,인천광역시,2015,0.1115,11.7245,10.6395,6.239,2.862,3.263,0.027,0,39.956,0.084
100,2015_전라남도,전라남도,2015,0.133772,13.01346,12.256676,7.131992,3.213936,3.67356,0.02924,0,44.57232,0.091744
101,2015_전라북도,전라북도,2015,0.109819,16.7679155,15.7816125,9.734964,4.239387,4.869902,0.035758,0,58.020674,0.114287
102,2015_제주도,제주도,2015,0.074,11.7245,11.0465,6.239,2.862,3.263,0.027,0,47.1055,0.084
103,2015_충청남도,충청남도,2015,0.077003,12.14744,11.443589,8.437367,2.977479,3.397715,0.027735,0,48.755323,0.086541
104,2015_충청북도,충청북도,2015,0.0752155,11.89569,11.2072265,8.2645295,2.9087415,3.3175275,0.0272975,0,47.7732855,0.0850285
105,2016_강원도,강원도,2016,0.074,11.7245,11.0465,8.147,2.862,3.263,0.027,0,47.1055,0.084
106,2016_경기도,경기도,2016,0.079577,12.50996,11.783951,8.686253,3.076461,3.513185,0.028365,0,50.169457,0.088719
107,2016_경상남도,경상남도,2016,0.1343435,20.2219255,19.024506,13.9807605,5.1824655,5.9700745,0.0417605,0.00676,80.251262,0.1350385
108,2016_경상북도,경상북도,2016,0.107462,16.43726,15.471206,11.382518,4.148766,4.76411,0.03519,0.003744,65.489242,0.112314
109,2016_광주광역시,광주광역시,2016,0.078857,12.405951,11.686222,8.614651,3.048741,3.480999,0.028171,0.00056,49.760994,0.088067
110,2016_대구광역시,대구광역시,2016,0.131929,19.8532165,18.6774835,13.725478,5.089257,5.863006,0.040974,0.006672,78.7828445,0.132525
111,2016_대전광역시,대전광역시,2016,0.074,11.7245,11.0465,8.147,2.862,3.263,0.027,0,47.1055,0.084
112,2016_부산광역시,부산광역시,2016,0.074,11.7245,11.0465,8.147,2.862,3.126,0.027,0,47.1055,0.084
113,2016_울산광역시,울산광역시,2016,0.074,12.352,11.0465,8.147,2.862,3.126,0.027,0,47.1055,0.078
114,2016_인천광역시,인천광역시,2016,0.079927,13.163549,11.8264475,8.71712,2.983144,3.382104,0.028424,0.000688,50.3423925,0.085119
115,2016_전라남도,전라남도,2016,0.0839385,13.7235825,12.3606755,9.1079765,3.1407715,3.555093,0.0117935,0.001112,52.5656285,0.0898845
116,2016_전라북도,전라북도,2016,0.08687,14.12815,11.57874,9.39143,3.25633,3.68166,0.01247,0.00144,54.17617,0.09339
117,2016_제주도,제주도,2016,0.072,12.352,9.861,8.147,2.749,3.126,0.0095,0,47.1055,0.078
118,2016_충청남도,충청남도,2016,0.077644,13.02299,10.509924,8.617118,2.940658,3.335916,0.010622,0.000544,45.08045,0.083814
119,2016_충청북도,충청북도,2016,0.072,12.352,9.861,7.1145,2.749,3.126,0.0095,0,42.516,0.078
120,2017_강원도,강원도,2017,0.072,12.352,9.861,7.1145,2.749,3.126,0.0095,0,42.516,0.078
121,2017_경기도,경기도,2017,0.078225,13.0920625,10.576725,7.676325,2.9603875,3.357525,0.0107375,0.0006,45.3444375,0.0844125
122,2017_경상남도,경상남도,2017,0.14281,20.766493,18.000861,13.5046995,5.15325,5.759172,0.0235815,0.006832,74.679959,0.150939
123,2017_경상북도,경상북도,2017,0.115088,17.470748,14.813499,11.0027055,4.211871,4.728114,0.0180705,0,62.083984,0.122382
124,2017_광주광역시,광주광역시,2017,0.072,12.352,9.861,7.1145,2.749,3.126,0.0095,0,42.516,0.078
125,2017_대구광역시,대구광역시,2017,0.139533,20.3048525,17.594013,13.197231,5.0361935,5.628777,0.0230215,0,73.0047675,0.1474905
126,2017_대전광역시,대전광역시,2017,0.072,12.352,9.861,7.1145,2.749,3.126,0.0095,0,42.516,0.078
127,2017_부산광역시,부산광역시,2017,0.072,12.352,9.861,7.1145,2.749,3.126,0.0095,0,42.516,0.078
128,2017_울산광역시,울산광역시,2017,0.072,12.352,9.861,7.1145,2.749,3.179,0.0095,0,42.516,0.044
129,2017_인천광역시,인천광역시,2017,0.074501,13.1589865,10.146972,7.3396065,2.8336245,3.272262,0.010002,0,43.6425715,0.045289
130,2017_전라남도,전라남도,2017,0.081462,13.958663,10.948902,7.968474,2.837295,3.533654,0.011381,0,46.815225,0.048902
131,2017_전라북도,전라북도,2017,0.088351,14.7454615,11.740971,8.590227,3.0420975,3.791867,0.021955,0,49.9453625,0.052471
132,2017_제주도,제주도,2017,0.072,12.878,8.8015,7.1145,2.556,3.179,0.019,0,42.516,0.044
133,2017_충청남도,충청남도,2017,0.1602545,13.6268805,9.4737505,7.706289,2.7509325,3.424769,0.020185,0,45.4952875,0.047397
134,2017_충청북도,충청북도,2017,0.1535,12.878,8.8015,7.1145,2.556,3.179,0.019,0,42.21,0.044
135,2018_강원도,강원도,2018,0.154868,13.029672,8.937652,9.311196,2.59548,3.228776,0.01924,0,42.81512,0.044688
136,2018_경기도,경기도,2018,0.1655555,14.2146095,10.0013395,10.449446,2.9039175,3.617651,0.021115,0,47.54262,0.050063
137,2018_경상남도,경상남도,2018,0.227133,21.0459305,16.136397,17.0148125,4.6828965,5.860614,0.031926,0,74.80645,0.081065
138,2018_경상북도,경상북도,2018,0.203945,18.470905,13.822105,14.53804,4.011825,5.01449,0.02785,0,64.5238,0.06937
139,2018_광주광역시,광주광역시,2018,0.1561505,13.1718645,9.0652945,9.447786,2.6324925,3.275441,0.019465,0,43.38242,0.045333
140,2018_대구광역시,대구광역시,2018,0.225342,21.0709605,16.307838,17.2119315,4.7324025,5.925384,0.03204,0,75.40143,0.081957
141,2018_대전광역시,대전광역시,2018,0.1535,12.878,8.8015,9.1655,2.556,3.179,0.019,0,42.21,0.044
142,2018_부산광역시,부산광역시,2018,0.1955315,17.7120005,13.2567235,13.943651,3.8477205,4.809419,0.026707,0,61.88112,0.066533
143,2018_울산광역시,울산광역시,2018,0.177203,15.530828,11.199427,11.733035,3.251304,3.98728,0.023206,0,52.8489,0.05612
